energy_delta,context_type,guild_id
1148686,GuildMissionRewardContext,90166
1018116,GuildMissionRewardContext,81283
907440,GuildMissionRewardContext,79262
889109,GuildMissionRewardContext,84667
858954,GuildMissionRewardContext,77241
852911,GuildMissionRewardContext,93785
837217,CompleteGuildRaidMatchContext,84667
837014,CompleteGuildRaidMatchContext,74092
814307,GuildMissionRewardContext,73669
775942,GuildMissionRewardContext,71836
769786,GuildMissionRewardContext,74092
734658,GuildMissionRewardContext,70191
722720,CompleteGuildRaidMatchContext,81283
720881,GuildMissionRewardContext,77147
664549,CompleteGuildRaidMatchContext,90166
658469,GuildMissionRewardContext,52989
649910,GuildMissionRewardContext,86312
617230,GuildMissionRewardContext,58817
592877,GuildMissionRewardContext,73998
586771,CompleteGuildRaidMatchContext,71836
580578,GuildMissionRewardContext,79027
580310,GuildMissionRewardContext,57031
573638,CompleteGuildRaidMatchContext,73669
572299,CompleteGuildRaidMatchContext,77241
568265,GuildMissionRewardContext,56843
538647,GuildMissionRewardContext,63799
535930,CompleteGuildRaidMatchContext,86312
534044,GuildMissionRewardContext,61872
531914,GuildMissionRewardContext,82975
530382,GuildMissionRewardContext,52942
526464,GuildMissionRewardContext,59005
521542,CompleteGuildRaidMatchContext,73998
515278,GuildMissionRewardContext,74186
499439,GuildMissionRewardContext,66196
496513,CompleteGuildRaidMatchContext,93785
496437,GuildMissionRewardContext,63470
494600,GuildMissionRewardContext,67324
489947,CompleteGuildRaidMatchContext,77147
482145,CompleteGuildRaidMatchContext,70191
425910,GuildMissionRewardContext,69345
423483,GuildMissionRewardContext,72917
408344,GuildMissionRewardContext,51720
399710,GuildMissionRewardContext,90730
395700,GuildMissionRewardContext,61120
368064,CompleteGuildRaidMatchContext,79262
358500,GuildMissionRewardContext,88333
345160,GuildMissionRewardContext,57266
344590,GuildMissionRewardContext,91670
340439,CompleteGuildRaidMatchContext,58817
334600,GuildMissionRewardContext,55809
330360,GuildMissionRewardContext,92328
329660,GuildMissionRewardContext,62342
329120,CompleteGuildRaidMatchContext,52989
324690,GuildMissionRewardContext,59710
323088,CompleteGuildRaidMatchContext,52942
321320,GuildMissionRewardContext,61402
313370,CompleteGuildRaidMatchContext,56843
311286,CompleteGuildRaidMatchContext,63799
307740,CompleteGuildRaidMatchContext,74186
301900,GuildMissionRewardContext,68311
300560,GuildMissionRewardContext,66337
297440,GuildMissionRewardContext,73716
284380,GuildMissionRewardContext,50968
276840,GuildMissionRewardContext,57924
269260,GuildMissionRewardContext,61449
266410,GuildMissionRewardContext,91529
266260,GuildMissionRewardContext,73857
262080,GuildMissionRewardContext,53036
247370,GuildMissionRewardContext,67418
244610,GuildMissionRewardContext,79779
242200,GuildMissionRewardContext,61778
239280,GuildMissionRewardContext,65162
239120,GuildMissionRewardContext,78369
237380,GuildMissionRewardContext,84808
233700,GuildMissionRewardContext,71272
232220,GuildMissionRewardContext,64974
230050,GuildMissionRewardContext,87675
229190,GuildMissionRewardContext,69016
227420,GuildMissionRewardContext,88098
215270,GuildMissionRewardContext,54211
214400,GuildMissionRewardContext,94208
213300,GuildMissionRewardContext,79826
211740,GuildMissionRewardContext,87534
210300,GuildMissionRewardContext,60509
209040,GuildMissionRewardContext,66243
207340,CompleteGuildRaidMatchContext,57031
205898,CompleteGuildRaidMatchContext,79027
203320,CompleteGuildRaidMatchContext,61120
201580,GuildMissionRewardContext,63188
201360,CompleteGuildRaidMatchContext,72917
199520,GuildMissionRewardContext,92422
197420,GuildMissionRewardContext,68593
196300,GuildMissionRewardContext,73951
195200,GuildMissionRewardContext,88521
191100,GuildMissionRewardContext,61355
190420,GuildMissionRewardContext,59475
189810,GuildMissionRewardContext,91952
185300,GuildMissionRewardContext,74656
183700,GuildMissionRewardContext,71131
180000,GuildMissionRewardContext,78463
179540,GuildMissionRewardContext,91764
176180,GuildMissionRewardContext,73528
172880,GuildMissionRewardContext,53130
172680,GuildMissionRewardContext,83163
171800,GuildMissionRewardContext,56373
170690,CompleteGuildRaidMatchContext,82975
169920,GuildMissionRewardContext,88897
168400,CompleteGuildRaidMatchContext,61872
168180,GuildMissionRewardContext,79450
165280,GuildMissionRewardContext,74891
162480,GuildMissionRewardContext,62483
159280,GuildMissionRewardContext,78839
157900,GuildMissionRewardContext,61543
150840,GuildMissionRewardContext,88944
150760,GuildMissionRewardContext,52143
150160,GuildMissionRewardContext,71319
149750,GuildMissionRewardContext,71084
149700,GuildMissionRewardContext,64692
143820,GuildMissionRewardContext,60979
141880,GuildMissionRewardContext,79074
141040,GuildMissionRewardContext,79168
140800,GuildMissionRewardContext,88850
138340,GuildMissionRewardContext,65397
134620,GuildMissionRewardContext,75878
134600,GuildMissionRewardContext,50592
134140,GuildMissionRewardContext,53459
132780,GuildMissionRewardContext,56749
131760,GuildMissionRewardContext,52049
131120,GuildMissionRewardContext,52519
130960,GuildMissionRewardContext,60180
130710,GuildMissionRewardContext,54963
127780,GuildMissionRewardContext,71601
126940,GuildMissionRewardContext,77100
126180,GuildMissionRewardContext,52848
125140,GuildMissionRewardContext,60227
124660,GuildMissionRewardContext,56044
124200,CompleteGuildRaidMatchContext,69345
122440,GuildMissionRewardContext,74515
122080,GuildMissionRewardContext,84197
121760,GuildMissionRewardContext,62201
120860,GuildMissionRewardContext,52895
120860,GuildMissionRewardContext,50686
120220,GuildMissionRewardContext,75079
119850,GuildMissionRewardContext,76865
118630,GuildMissionRewardContext,80860
118440,GuildMissionRewardContext,87111
116940,CompleteGuildRaidMatchContext,61449
114211,CompleteGuildRaidMatchContext,66196
112720,GuildMissionRewardContext,66525
112600,GuildMissionRewardContext,51626
111960,GuildMissionRewardContext,67136
111900,GuildMissionRewardContext,78322
109100,GuildMissionRewardContext,61590
108974,CompleteGuildRaidMatchContext,59005
108700,GuildMissionRewardContext,72870
108300,GuildMissionRewardContext,51156
106760,GuildMissionRewardContext,80390
106610,GuildMissionRewardContext,71648
106560,GuildMissionRewardContext,93597
106120,GuildMissionRewardContext,65632
106080,GuildMissionRewardContext,53177
105740,GuildMissionRewardContext,73011
105540,GuildMissionRewardContext,57595
104680,GuildMissionRewardContext,76207
104480,GuildMissionRewardContext,85983
103500,GuildMissionRewardContext,66807
103140,GuildMissionRewardContext,80155
102960,GuildMissionRewardContext,85325
102800,GuildMissionRewardContext,71930
102680,GuildMissionRewardContext,93362
102580,GuildMissionRewardContext,52613
102440,GuildMissionRewardContext,60274
101720,GuildMissionRewardContext,53976
100980,GuildMissionRewardContext,89790
100940,GuildMissionRewardContext,71507
100840,GuildMissionRewardContext,81565
100200,GuildMissionRewardContext,85466
100140,GuildMissionRewardContext,88192
99200,GuildMissionRewardContext,85889
99080,GuildMissionRewardContext,58018
98600,GuildMissionRewardContext,81800
98600,GuildMissionRewardContext,70567
98080,GuildMissionRewardContext,75314
97820,GuildMissionRewardContext,60133
97820,GuildMissionRewardContext,59992
96440,GuildMissionRewardContext,68687
96320,GuildMissionRewardContext,79403
96180,GuildMissionRewardContext,71554
95620,GuildMissionRewardContext,92657
95340,GuildMissionRewardContext,78040
94620,GuildMissionRewardContext,67042
94540,GuildMissionRewardContext,95477
94520,GuildMissionRewardContext,63047
94280,GuildMissionRewardContext,50357
93960,GuildMissionRewardContext,86171
93740,GuildMissionRewardContext,86970
93040,GuildMissionRewardContext,58206
92320,GuildMissionRewardContext,51391
92120,GuildMissionRewardContext,54775
91680,GuildMissionRewardContext,62436
91100,GuildMissionRewardContext,66572
91040,GuildMissionRewardContext,94067
90600,GuildMissionRewardContext,90777
90320,GuildMissionRewardContext,81941
89400,GuildMissionRewardContext,63893
88940,GuildMissionRewardContext,62154
88850,GuildMissionRewardContext,53224
88700,GuildMissionRewardContext,78933
88500,GuildMissionRewardContext,54446
87960,GuildMissionRewardContext,63000
87780,GuildMissionRewardContext,76912
86500,GuildMissionRewardContext,66901
85740,GuildMissionRewardContext,72165
85590,GuildMissionRewardContext,55151
84780,GuildMissionRewardContext,90260
83520,GuildMissionRewardContext,73340
82900,GuildMissionRewardContext,67183
82160,GuildMissionRewardContext,72447
81600,GuildMissionRewardContext,94960
81100,GuildMissionRewardContext,51579
81080,GuildMissionRewardContext,65585
81040,GuildMissionRewardContext,55903
80940,GuildMissionRewardContext,60932
79660,GuildMissionRewardContext,79873
79340,GuildMissionRewardContext,64363
79320,GuildMissionRewardContext,77664
78100,GuildMissionRewardContext,60086
77850,GuildMissionRewardContext,57642
77600,GuildMissionRewardContext,70050
77280,GuildMissionRewardContext,71460
76260,GuildMissionRewardContext,63094
75820,GuildMissionRewardContext,58911
74820,GuildMissionRewardContext,61825
74780,CompleteGuildRaidMatchContext,66337
74740,GuildMissionRewardContext,61637
74080,GuildMissionRewardContext,72259
73410,GuildMissionRewardContext,88427
73360,GuildMissionRewardContext,69815
73300,GuildMissionRewardContext,53365
73200,GuildMissionRewardContext,95524
72520,GuildMissionRewardContext,90307
71480,GuildMissionRewardContext,81048
71420,GuildMissionRewardContext,57313
71300,GuildMissionRewardContext,51438
71120,GuildMissionRewardContext,55198
70520,GuildMissionRewardContext,76771
70160,GuildMissionRewardContext,89884
69280,GuildMissionRewardContext,64504
69220,GuildMissionRewardContext,62906
67580,GuildMissionRewardContext,58723
67560,GuildMissionRewardContext,73763
67340,GuildMissionRewardContext,64410
67280,CompleteGuildRaidMatchContext,67324
67000,GuildMissionRewardContext,69533
66900,CompleteGuildRaidMatchContext,71084
66240,GuildMissionRewardContext,89132
66180,GuildMissionRewardContext,87346
66040,GuildMissionRewardContext,94020
65080,GuildMissionRewardContext,77570
64900,GuildMissionRewardContext,75408
64300,GuildMissionRewardContext,79309
64240,GuildMissionRewardContext,66995
64100,GuildMissionRewardContext,56279
64040,GuildMissionRewardContext,87722
63600,GuildMissionRewardContext,70990
63400,GuildMissionRewardContext,50874
63360,GuildMissionRewardContext,70332
63180,GuildMissionRewardContext,81612
62840,GuildMissionRewardContext,67747
62340,GuildMissionRewardContext,74797
62080,GuildMissionRewardContext,50780
61980,GuildMissionRewardContext,93832
61700,GuildMissionRewardContext,65491
61580,GuildMissionRewardContext,72541
61500,GuildMissionRewardContext,87252
61460,GuildMissionRewardContext,55245
61320,GuildMissionRewardContext,81424
60840,GuildMissionRewardContext,84244
60750,ConvertKnowledgeToGuildEnergyContext,77147
60240,GuildMissionRewardContext,50921
60000,CompleteGuildRaidMatchContext,51720
60000,CompleteGuildRaidMatchContext,66243
60000,CompleteGuildRaidMatchContext,90730
59860,GuildMissionRewardContext,69110
59680,GuildMissionRewardContext,80108
59120,GuildMissionRewardContext,84432
59100,GuildMissionRewardContext,68546
59000,GuildMissionRewardContext,71789
58400,GuildMissionRewardContext,71977
58020,GuildMissionRewardContext,59757
57780,GuildMissionRewardContext,84291
57720,GuildMissionRewardContext,94866
57680,GuildMissionRewardContext,92093
57680,GuildMissionRewardContext,52002
57360,GuildMissionRewardContext,74233
57280,GuildMissionRewardContext,95054
57260,GuildMissionRewardContext,62859
57200,GuildMissionRewardContext,72353
57140,GuildMissionRewardContext,80202
57020,GuildMissionRewardContext,60556
56980,GuildMissionRewardContext,86406
56840,GuildMissionRewardContext,62060
56280,GuildMissionRewardContext,62248
55450,CompleteGuildRaidMatchContext,63470
55100,GuildMissionRewardContext,91200
54800,GuildMissionRewardContext,80484
54460,GuildMissionRewardContext,84526
53960,CompleteGuildRaidMatchContext,62342
53860,GuildMissionRewardContext,82646
52880,GuildMissionRewardContext,91858
52760,GuildMissionRewardContext,58535
52740,GuildMissionRewardContext,76442
52680,GuildMissionRewardContext,63376
51940,GuildMissionRewardContext,56655
50460,GuildMissionRewardContext,70943
50300,GuildMissionRewardContext,51767
50000,CompleteGuildRaidMatchContext,63188
50000,CompleteGuildRaidMatchContext,88098
50000,CompleteGuildRaidMatchContext,73951
49960,GuildMissionRewardContext,51250
49620,GuildMissionRewardContext,59522
49600,GuildMissionRewardContext,61073
49520,GuildMissionRewardContext,58065
49060,GuildMissionRewardContext,64081
48980,GuildMissionRewardContext,59663
48780,GuildMissionRewardContext,66760
48340,GuildMissionRewardContext,88474
48320,GuildMissionRewardContext,88145
48220,GuildMissionRewardContext,54587
47620,GuildMissionRewardContext,79732
47580,GuildMissionRewardContext,92751
47560,GuildMissionRewardContext,69674
47060,GuildMissionRewardContext,74750
46420,GuildMissionRewardContext,57971
46320,GuildMissionRewardContext,55856
46120,GuildMissionRewardContext,65209
45340,GuildMissionRewardContext,69486
45260,GuildMissionRewardContext,66478
45180,GuildMissionRewardContext,63752
44860,GuildMissionRewardContext,82505
44740,GuildMissionRewardContext,85701
44740,GuildMissionRewardContext,58488
44720,GuildMissionRewardContext,74562
44700,ConvertKnowledgeToGuildEnergyContext,74092
44360,GuildMissionRewardContext,83727
44260,GuildMissionRewardContext,84902
43800,GuildMissionRewardContext,84573
43780,GuildMissionRewardContext,90213
43740,GuildMissionRewardContext,50827
43740,GuildMissionRewardContext,82270
43460,GuildMissionRewardContext,86265
43260,GuildMissionRewardContext,89320
42920,GuildMissionRewardContext,54869
42780,GuildMissionRewardContext,81189
42460,GuildMissionRewardContext,65914
41940,GuildMissionRewardContext,56890
41780,GuildMissionRewardContext,58394
41720,GuildMissionRewardContext,66666
41680,GuildMissionRewardContext,62013
41250,ConvertKnowledgeToGuildEnergyContext,86312
41120,GuildMissionRewardContext,86876
41100,GuildMissionRewardContext,86077
40740,GuildMissionRewardContext,62953
40680,GuildMissionRewardContext,72964
40160,GuildMissionRewardContext,84103
40000,CompleteGuildRaidMatchContext,55809
39340,GuildMissionRewardContext,95336
39020,GuildMissionRewardContext,73481
38880,GuildMissionRewardContext,58582
38640,GuildMissionRewardContext,72071
38460,GuildMissionRewardContext,54399
38300,GuildMissionRewardContext,71366
38140,GuildMissionRewardContext,52331
37720,GuildMissionRewardContext,85748
37480,GuildMissionRewardContext,77899
36740,GuildMissionRewardContext,68922
36680,GuildMissionRewardContext,89085
36660,GuildMissionRewardContext,95242
36380,GuildMissionRewardContext,53506
36120,GuildMissionRewardContext,57172
36040,GuildMissionRewardContext,55292
35780,GuildMissionRewardContext,52801
35320,GuildMissionRewardContext,92046
35300,GuildMissionRewardContext,80672
34720,GuildMissionRewardContext,52425
34700,GuildMissionRewardContext,71883
34480,GuildMissionRewardContext,85607
34420,GuildMissionRewardContext,78181
34180,GuildMissionRewardContext,77523
33950,ConvertKnowledgeToGuildEnergyContext,90166
33700,GuildMissionRewardContext,85278
33500,GuildMissionRewardContext,90589
33160,GuildMissionRewardContext,77852
33120,GuildMissionRewardContext,81001
33100,GuildMissionRewardContext,94819
32880,GuildMissionRewardContext,75972
32700,GuildMissionRewardContext,51109
32620,GuildMissionRewardContext,77617
32360,GuildMissionRewardContext,60791
32320,GuildMissionRewardContext,85043
32320,GuildMissionRewardContext,74844
32080,GuildMissionRewardContext,77006
32020,GuildMissionRewardContext,79967
31980,GuildMissionRewardContext,63658
31920,GuildMissionRewardContext,75455
31860,GuildMissionRewardContext,91905
31760,GuildMissionRewardContext,87393
31700,GuildMissionRewardContext,68452
31560,GuildMissionRewardContext,69251
31300,GuildMissionRewardContext,55386
31280,GuildMissionRewardContext,54493
31140,GuildMissionRewardContext,55762
30900,GuildMissionRewardContext,78275
30860,GuildMissionRewardContext,88380
30780,GuildMissionRewardContext,72588
30560,GuildMissionRewardContext,59334
30240,GuildMissionRewardContext,64457
30200,GuildMissionRewardContext,86030
30080,GuildMissionRewardContext,87205
30000,CompleteGuildRaidMatchContext,88944
29920,GuildMissionRewardContext,52566
29860,GuildMissionRewardContext,69580
29540,GuildMissionRewardContext,67888
29480,GuildMissionRewardContext,81894
29380,GuildMissionRewardContext,64739
29140,GuildMissionRewardContext,60462
29080,GuildMissionRewardContext,84150
28980,GuildMissionRewardContext,91294
28820,GuildMissionRewardContext,70285
28660,GuildMissionRewardContext,76536
28580,GuildMissionRewardContext,54070
28440,GuildMissionRewardContext,82035
28260,GuildMissionRewardContext,94631
28260,CompleteGuildRaidMatchContext,91670
28200,GuildMissionRewardContext,80531
28060,GuildMissionRewardContext,92986
28020,GuildMissionRewardContext,88239
27980,GuildMissionRewardContext,80719
27960,GuildMissionRewardContext,67559
27840,GuildMissionRewardContext,59381
27700,GuildMissionRewardContext,67512
27660,GuildMissionRewardContext,67606
27340,GuildMissionRewardContext,86124
27300,GuildMissionRewardContext,70849
27280,GuildMissionRewardContext,85513
27060,GuildMissionRewardContext,50545
27020,GuildMissionRewardContext,52660
26900,GuildMissionRewardContext,56561
26880,GuildMissionRewardContext,81659
26720,GuildMissionRewardContext,58347
26680,GuildMissionRewardContext,90401
26540,GuildMissionRewardContext,95571
25760,GuildMissionRewardContext,53271
25720,GuildMissionRewardContext,83539
25720,GuildMissionRewardContext,63846
25280,CompleteGuildRaidMatchContext,91952
25240,GuildMissionRewardContext,82834
25220,GuildMissionRewardContext,71742
25180,GuildMissionRewardContext,92939
25160,GuildMissionRewardContext,69956
24860,GuildMissionRewardContext,91811
24840,GuildMissionRewardContext,80061
24780,GuildMissionRewardContext,89367
24680,GuildMissionRewardContext,50404
24680,GuildMissionRewardContext,78510
24600,GuildMissionRewardContext,52378
24400,GuildMissionRewardContext,78087
24280,GuildMissionRewardContext,55057
24160,GuildMissionRewardContext,93691
23980,GuildMissionRewardContext,79685
23980,GuildMissionRewardContext,70144
23800,ConvertKnowledgeToGuildEnergyContext,59005
23500,GuildMissionRewardContext,85795
23460,GuildMissionRewardContext,65820
23450,ConvertKnowledgeToGuildEnergyContext,79262
23120,GuildMissionRewardContext,66619
23100,GuildMissionRewardContext,89226
23100,GuildMissionRewardContext,76019
22940,GuildMissionRewardContext,94114
22760,GuildMissionRewardContext,75267
22620,GuildMissionRewardContext,75831
22580,GuildMissionRewardContext,87769
22580,GuildMissionRewardContext,73904
22580,GuildMissionRewardContext,91482
