datetime,creator_character_id,guild_id,n_added_characters,n_removed_characters,n_talents,level,n_missions_completed,n_times_flag_turned_on,mean_place,mean_rating,n_seasons
2022-12-12 23:13:42,15092203,78698,1,1.0,,,,,,,
2022-12-12 22:29:09,15961764,78604,2,2.0,,,,,,,
2022-12-12 21:01:53,16187808,78510,27,19.0,9.0,2.0,171.0,,,,
2022-12-12 00:16:52,21618959,77899,42,35.0,12.0,3.0,171.0,,,,
2022-12-12 22:13:50,23341705,78557,6,6.0,4.0,2.0,156.0,,,,
2022-12-12 00:26:46,23748506,77946,4,3.0,4.0,2.0,169.0,,,,
2022-12-12 19:43:20,23909299,78369,94,83.0,24.0,4.0,224.0,,,,
2022-12-12 00:07:19,24425304,77805,27,15.0,5.0,2.0,170.0,,,,
2022-12-12 20:06:29,25081103,78416,1,1.0,,,2.0,,,,
2022-12-12 15:29:23,25567139,78228,11,11.0,,,8.0,,,,
2022-12-12 20:28:14,25629676,78463,53,46.0,25.0,4.0,226.0,3.0,20.0,478.0,1.0
2022-12-12 22:31:00,25652331,78651,1,,,,86.0,,,,
2022-12-12 03:36:38,25797024,78040,82,70.0,20.0,3.0,168.0,1.0,15.0,458.0,1.0
2022-12-12 17:53:08,26186023,78275,24,17.0,10.0,2.0,170.0,,,,
2022-12-12 18:43:40,26232897,78322,85,76.0,16.0,3.0,231.0,2.0,10.5,485.5,2.0
2022-12-12 04:28:27,26349093,78134,8,,1.0,,169.0,,,,
2022-12-12 00:15:27,26359328,77852,89,79.0,11.0,3.0,171.0,,,,
2022-12-12 04:35:03,26467428,78181,41,35.0,9.0,3.0,169.0,,,,
2022-12-12 01:23:31,26490083,77993,13,13.0,,,,,,,
2022-12-12 03:47:33,26512899,78087,40,33.0,11.0,3.0,168.0,,,,
2022-12-12 23:23:43,26573412,78745,10,1.0,1.0,,170.0,,,,
2022-11-05 02:19:39,13793922,52472,2,,,,86.0,,,,
2022-11-05 15:09:11,19718009,52613,130,119.0,22.0,4.0,164.0,,,,
2022-11-05 20:54:50,20013628,52660,25,19.0,9.0,2.0,167.0,,,,
2022-11-05 05:31:13,21263862,52519,191,178.0,26.0,4.0,174.0,8.0,16.25,449.5,4.0
2022-11-05 13:34:57,21331505,52566,20,20.0,11.0,3.0,31.0,,,,
2022-11-11 18:42:28,17334404,54822,2,2.0,,,,,,,
2022-11-11 15:54:54,19290278,54728,1,1.0,,,21.0,,,,
2022-11-11 18:38:12,20187048,54775,55,52.0,25.0,4.0,167.0,,,,
2022-11-11 04:47:33,21909794,54681,3,,,,86.0,,,,
2022-12-07 23:43:22,25502969,74092,64,41.0,92.0,8.0,265.0,,,,
2022-11-15 22:45:43,22061088,56420,14,14.0,1.0,,1.0,,,,
2022-11-27 05:17:23,12140498,62953,70,68.0,11.0,3.0,171.0,,,,
2022-11-27 17:37:07,13161077,63470,78,58.0,40.0,5.0,227.0,2.0,5.0,604.0,1.0
2022-11-27 20:16:42,13547339,63517,2,1.0,1.0,,164.0,,,,
2022-11-27 05:06:13,15913050,62859,106,103.0,19.0,3.0,171.0,,,,
2022-11-27 14:31:19,17157810,63282,44,39.0,6.0,2.0,171.0,,,,
2022-11-27 00:51:14,17342523,62483,155,143.0,33.0,4.0,169.0,,,,
2022-11-27 17:09:10,18775791,63423,21,14.0,4.0,2.0,167.0,,,,
2022-11-27 12:47:23,20453273,63141,16,12.0,8.0,2.0,167.0,,,,
2022-11-27 05:14:38,21589841,62906,49,42.0,18.0,3.0,171.0,,,,
2022-11-27 08:47:52,21662291,63000,92,84.0,24.0,4.0,171.0,,,,
2022-11-27 12:32:55,21711097,63094,86,77.0,18.0,3.0,171.0,2.0,18.0,479.0,1.0
2022-11-27 00:46:17,21946341,62436,55,49.0,15.0,3.0,225.0,,,,
2022-11-27 13:09:39,22213739,63188,97,83.0,40.0,5.0,218.0,1.0,11.0,484.0,1.0
2022-11-27 01:01:55,22262683,62530,4,3.0,1.0,,133.0,,,,
2022-11-27 01:31:53,22298287,62624,1,1.0,,,10.0,,,,
2022-11-27 21:13:51,22321310,63564,1,1.0,,,,,,,
2022-11-27 02:51:39,22509864,62718,2,,,,86.0,,,,
2022-11-27 11:08:06,22768637,63047,29,24.0,24.0,4.0,171.0,,,,
2022-11-27 16:48:51,23684589,63376,107,104.0,17.0,3.0,170.0,,,,
2022-11-27 04:23:28,23760650,62812,9,2.0,,,86.0,,,,
2022-11-27 14:38:07,23815666,63329,10,2.0,,,86.0,,,,
2022-11-27 14:23:52,23861321,63235,16,16.0,9.0,2.0,29.0,,,,
2022-11-27 03:20:34,23970479,62765,31,30.0,7.0,2.0,171.0,,,,
2022-11-27 01:57:37,23981427,62671,11,10.0,1.0,,167.0,,,,
2022-11-27 01:16:22,24081063,62577,16,8.0,,,86.0,,,,
2022-11-27 21:37:35,24226952,63611,3,1.0,,,85.0,,,,
2022-12-18 19:20:18,22902382,83445,2,,,,86.0,,,,
2022-12-18 00:20:53,25433532,82881,2,,,,86.0,,,,
2022-12-18 11:42:09,25874235,83163,137,120.0,26.0,4.0,196.0,,,,
2022-12-18 17:38:27,25952159,83351,1,1.0,,,3.0,,,,
2022-12-18 19:04:02,26036523,83398,19,13.0,7.0,2.0,171.0,,,,
2022-12-18 00:45:22,26061409,82975,94,81.0,62.0,6.0,235.0,,,,
2022-12-18 05:51:03,26408042,83116,2,,,,86.0,,,,
2022-12-18 12:03:48,26497995,83257,13,5.0,1.0,,165.0,,,,
2022-12-18 02:58:21,27005927,83022,2,2.0,,,,,,,
2022-12-18 22:48:21,27164305,83539,23,21.0,8.0,2.0,171.0,,,,
2022-12-18 00:34:46,27338783,82928,23,21.0,9.0,2.0,171.0,,,,
2022-12-18 12:03:47,27365647,83210,1,1.0,,,2.0,,,,
2022-12-18 22:28:32,27369833,83492,2,2.0,,,21.0,,,,
2022-12-18 04:44:40,27447205,83069,1,,,,86.0,,,,
2022-12-18 17:04:04,27516642,83304,1,1.0,,,1.0,,,,
2022-12-24 23:23:51,28487633,90965,9,9.0,9.0,2.0,28.0,,,,
2022-11-21 13:28:00,12022761,58864,1,1.0,,,,,,,
2022-11-21 00:56:39,21507892,58629,3,,3.0,,165.0,,,,
2022-11-21 06:31:31,22124154,58770,12,9.0,3.0,2.0,167.0,,,,
2022-11-21 13:28:55,22405950,58911,47,46.0,18.0,3.0,167.0,,,,
2022-11-21 01:47:04,22421245,58676,6,6.0,,,34.0,,,,
2022-11-21 03:32:15,22752721,58723,57,45.0,20.0,4.0,170.0,4.0,9.5,497.5,2.0
2022-11-21 13:14:26,22906499,58817,108,90.0,62.0,6.0,244.0,1.0,,,
2022-12-02 22:05:18,24905314,69674,67,65.0,9.0,3.0,166.0,,,,
2022-12-24 10:50:42,18694739,90166,83,62.0,109.0,8.0,279.0,,,,
2022-12-24 12:11:41,21796565,90260,113,100.0,24.0,4.0,172.0,,,,
2022-12-24 10:42:48,23781511,90119,18,12.0,2.0,,173.0,,,,
2022-12-24 05:16:39,25902870,89837,11,6.0,7.0,2.0,173.0,,,,
2022-12-24 09:57:40,26015202,90072,1,1.0,,,,,,,
2022-12-24 13:45:52,26152075,90307,53,52.0,15.0,3.0,172.0,,,,
2022-12-24 06:40:59,26623046,89931,36,34.0,8.0,2.0,170.0,,,,
2022-12-24 16:54:30,26948105,90542,3,3.0,,,1.0,,,,
2022-12-24 20:17:07,27040703,90730,128,113.0,44.0,5.0,211.0,,,,
2022-12-24 05:30:07,27371305,89884,54,40.0,19.0,3.0,172.0,1.0,,,
2022-12-24 12:00:43,27501485,90213,33,29.0,15.0,3.0,171.0,,,,
2022-12-24 16:38:42,27550015,90495,3,3.0,,,,,,,
2022-12-24 17:28:06,27556846,90589,28,25.0,12.0,3.0,166.0,,,,
2022-12-24 21:56:02,27633275,90824,2,,6.0,2.0,170.0,,,,
2022-12-24 22:00:55,27871348,90871,2,,,,87.0,,,,
2022-12-24 22:15:28,27916796,90918,3,3.0,,,,,,,
2022-12-24 00:44:36,27940210,89743,17,17.0,7.0,2.0,26.0,,,,
2022-12-24 08:45:55,28054152,89978,5,2.0,9.0,2.0,171.0,,,,
2022-12-24 18:39:07,28106040,90636,12,12.0,,,4.0,,,,
2022-12-24 16:35:28,28185528,90448,1,1.0,,,,,,,
2022-12-24 15:33:35,28231620,90401,20,16.0,11.0,3.0,173.0,,,,
2022-12-24 20:46:11,28371759,90777,91,81.0,20.0,3.0,172.0,1.0,,,
2022-12-24 09:12:16,28376106,90025,11,11.0,,,1.0,,,,
2022-12-24 14:35:19,28376543,90354,12,12.0,,,2.0,,,,
2022-12-24 03:37:51,28411871,89790,62,48.0,19.0,4.0,170.0,,,,
2022-12-24 18:56:05,28459021,90683,16,8.0,5.0,2.0,173.0,,,,
2022-11-01 19:21:02,17351194,50686,118,113.0,27.0,4.0,171.0,1.0,,,
2022-11-01 15:21:07,18644852,50545,33,29.0,8.0,2.0,170.0,,,,
2022-11-01 05:48:21,19065729,50357,61,51.0,21.0,3.0,170.0,,,,
2022-11-01 14:29:58,20055327,50498,1,,,,86.0,,,,
2022-11-01 18:55:16,20309339,50639,16,7.0,1.0,,168.0,,,,
2022-11-01 06:04:56,20363665,50404,26,24.0,11.0,3.0,171.0,,,,
2022-11-01 00:25:59,20418336,50310,11,11.0,1.0,,2.0,,,,
2022-11-01 17:34:59,20603555,50592,86,76.0,17.0,3.0,218.0,1.0,9.0,470.0,1.0
2022-11-01 06:20:31,20623749,50451,12,12.0,4.0,,23.0,,,,
2022-11-01 22:22:23,20849540,50733,2,2.0,,,,,,,
2022-12-13 09:16:37,11433754,79074,109,100.0,30.0,4.0,182.0,,,,
2022-12-13 23:14:41,15961764,79873,55,49.0,19.0,3.0,167.0,,,,
2022-12-13 17:34:20,16258970,79356,1,1.0,,,1.0,,,,
2022-12-13 03:02:09,16583569,78933,37,37.0,14.0,3.0,93.0,,,,
2022-12-13 17:59:44,22656926,79450,74,61.0,34.0,4.0,176.0,1.0,,,
2022-12-13 01:41:33,22840972,78886,3,3.0,,,5.0,,,,
2022-12-13 20:02:46,23791148,79638,3,1.0,,,86.0,,,,
2022-12-13 08:27:29,24442209,79027,88,71.0,59.0,6.0,238.0,1.0,,,
2022-12-13 21:43:58,24662595,79732,22,12.0,10.0,3.0,169.0,,,,
2022-12-13 00:48:02,24829253,78792,2,1.0,,,86.0,,,,
2022-12-13 17:47:36,25231891,79403,75,75.0,26.0,4.0,90.0,,,,
2022-12-13 01:02:13,25645569,78839,31,28.0,31.0,4.0,226.0,,,,
2022-12-13 19:13:32,25725149,79544,2,,,,86.0,,,,
2022-12-13 18:43:21,26341572,79497,15,10.0,,,86.0,,,,
2022-12-13 07:52:59,26444566,78980,17,17.0,2.0,,3.0,,,,
2022-12-13 11:32:06,26574861,79121,25,18.0,5.0,2.0,169.0,,,,
2022-12-13 21:54:10,26617135,79779,122,106.0,40.0,5.0,195.0,,,,
2022-12-13 15:00:59,26625530,79309,32,27.0,17.0,3.0,171.0,,,,
2022-12-13 22:18:18,26652371,79826,95,79.0,36.0,5.0,202.0,,,,
2022-12-13 14:40:19,26661479,79262,86,65.0,71.0,7.0,266.0,,,,
2022-12-13 13:28:59,26709296,79168,113,113.0,30.0,4.0,182.0,2.0,23.0,475.0,1.0
2022-12-13 19:44:43,26715575,79591,27,17.0,8.0,2.0,169.0,,,,
2022-12-13 20:10:07,26726339,79685,24,15.0,6.0,2.0,167.0,,,,
2022-12-13 13:59:50,26737908,79215,17,9.0,4.0,2.0,170.0,,,,
2022-11-06 10:48:50,15130176,52754,7,6.0,,,86.0,,,,
2022-11-06 05:53:06,16264283,52707,1,1.0,,,,,,,
2022-11-06 11:00:59,18360112,52801,49,44.0,9.0,2.0,171.0,,,,
2022-11-06 13:03:10,18989852,52895,98,84.0,26.0,4.0,170.0,,,,
2022-11-06 16:03:25,19108624,52942,148,128.0,53.0,6.0,242.0,1.0,25.0,402.0,1.0
2022-11-06 21:56:25,19549879,52989,110,90.0,60.0,7.0,253.0,,,,
2022-11-06 11:32:32,21515160,52848,74,71.0,28.0,4.0,171.0,,,,
2022-12-08 12:22:15,14163394,74609,5,,,,86.0,,,,
2022-12-08 03:57:55,19288806,74327,3,3.0,,,7.0,,,,
2022-12-08 18:42:28,19288967,74891,144,143.0,29.0,4.0,133.0,,,,
2022-12-08 11:39:28,19469632,74515,78,70.0,29.0,4.0,171.0,,,,
2022-12-08 14:28:04,22089608,74703,1,,,,86.0,,,,
2022-12-08 00:34:47,23714811,74186,81,76.0,51.0,6.0,249.0,,,,
2022-12-08 10:24:49,24826677,74374,2,2.0,,,,,,,
2022-12-08 11:02:13,25174483,74421,19,19.0,4.0,2.0,12.0,,,,
2022-12-08 01:40:08,25205073,74233,51,46.0,16.0,3.0,166.0,,,,
2022-12-08 12:19:49,25230419,74562,38,29.0,15.0,3.0,171.0,1.0,25.0,440.0,1.0
2022-12-08 18:19:30,25494505,74844,55,46.0,11.0,3.0,170.0,,,,
2022-12-08 03:15:35,25625835,74280,2,2.0,,,5.0,,,,
2022-12-08 00:05:41,25698860,74139,2,,,,85.0,,,,
2022-12-08 11:24:11,25736442,74468,40,34.0,5.0,2.0,167.0,,,,
2022-12-08 19:55:36,25760224,74938,34,27.0,7.0,2.0,168.0,,,,
2022-12-08 14:19:31,25811790,74656,95,88.0,32.0,4.0,207.0,,,,
2022-12-08 16:18:23,25887253,74750,50,46.0,15.0,3.0,171.0,,,,
2022-12-08 17:03:39,25977114,74797,34,29.0,17.0,3.0,171.0,2.0,11.0,494.5,2.0
2022-12-08 23:04:03,26026978,74985,39,39.0,8.0,2.0,55.0,,,,
2022-11-16 15:16:36,16654432,56608,1,,,,86.0,,,,
2022-11-16 20:46:56,16915298,56796,23,11.0,7.0,2.0,171.0,,,,
2022-11-16 06:59:41,18289893,56467,25,23.0,5.0,2.0,169.0,,,,
2022-11-16 10:08:24,19609219,56514,25,14.0,9.0,2.0,168.0,,,,
2022-11-16 18:36:46,21168849,56702,5,5.0,,,,,,,
2022-11-16 11:59:19,21390868,56561,31,20.0,9.0,2.0,168.0,,,,
2022-11-16 22:58:32,21932495,56843,113,106.0,65.0,7.0,255.0,3.0,2.5,535.0,2.0
2022-11-16 16:07:51,22363584,56655,43,39.0,12.0,3.0,171.0,1.0,7.0,470.0,1.0
2022-11-16 20:44:22,22450685,56749,86,78.0,17.0,3.0,205.0,,,,
2022-11-16 23:35:56,22465980,56890,33,32.0,13.0,3.0,169.0,,,,
2022-11-27 22:35:08,24340434,63658,32,26.0,9.0,2.0,169.0,,,,
2022-12-03 17:38:06,14740901,70567,76,62.0,17.0,3.0,175.0,,,,
2022-12-03 02:06:31,17765148,69815,30,25.0,13.0,3.0,169.0,,,,
2022-12-03 07:03:10,21073123,70097,6,3.0,6.0,2.0,171.0,,,,
2022-12-03 17:02:29,22113689,70473,6,6.0,1.0,,91.0,,,,
2022-12-03 05:46:32,22570699,69956,36,36.0,7.0,2.0,156.0,4.0,14.0,492.0,1.0
2022-12-03 16:16:37,22722775,70379,1,,,,86.0,,,,
2022-12-03 14:17:09,23322454,70238,11,4.0,4.0,2.0,171.0,,,,
2022-12-03 12:17:18,23915509,70191,96,74.0,74.0,7.0,254.0,1.0,35.0,320.0,1.0
2022-12-03 00:37:32,24330337,69721,1,1.0,,,6.0,,,,
2022-12-03 04:29:44,24449523,69909,12,12.0,1.0,,1.0,,,,
2022-12-03 02:26:35,24602818,69862,22,12.0,5.0,2.0,167.0,,,,
2022-12-03 15:38:08,24845307,70332,79,69.0,13.0,3.0,171.0,,,,
2022-12-03 07:12:36,24988505,70144,36,27.0,4.0,2.0,171.0,,,,
2022-12-03 15:24:54,25083909,70285,37,32.0,11.0,3.0,171.0,2.0,28.0,410.0,1.0
2022-12-03 19:04:51,25090050,70614,1,1.0,,,,,,,
2022-12-03 01:45:58,25229246,69768,8,3.0,3.0,,169.0,,,,
2022-12-03 16:48:55,25251119,70426,11,4.0,3.0,,170.0,,,,
2022-12-03 06:28:17,25254960,70003,47,47.0,9.0,2.0,33.0,,,,
2022-12-03 06:53:56,25287229,70050,68,65.0,20.0,3.0,171.0,,,,
2022-12-03 17:09:22,25351836,70520,8,3.0,,,86.0,,,,
2022-12-19 06:01:35,15508641,83774,1,1.0,,,,,,,
2022-12-19 20:47:49,18280187,84244,58,58.0,17.0,3.0,41.0,,,,
2022-12-19 11:51:42,18550759,83868,1,1.0,,,7.0,,,,
2022-12-19 15:35:29,24034327,83962,1,,,,86.0,,,,
2022-12-19 20:18:13,24337076,84150,55,55.0,10.0,2.0,35.0,,,,
2022-12-19 20:46:37,24495270,84197,62,55.0,23.0,4.0,171.0,,,,
2022-12-19 23:41:11,25181590,84432,64,55.0,20.0,3.0,170.0,,,,
2022-12-19 22:24:14,26220569,84338,10,,1.0,,171.0,,,,
2022-12-19 23:09:12,26562142,84385,2,1.0,,,86.0,,,,
2022-12-19 19:35:04,26719416,84103,20,14.0,11.0,3.0,171.0,,,,
2022-12-19 21:46:16,26749500,84291,113,112.0,16.0,3.0,171.0,,,,
2022-12-19 11:26:41,27080033,83821,2,2.0,,,1.0,,,,
2022-12-19 05:34:47,27431128,83680,22,19.0,4.0,2.0,171.0,,,,
2022-12-19 05:44:39,27454611,83727,56,49.0,14.0,3.0,167.0,,,,
2022-12-19 03:12:23,27472666,83633,5,5.0,,,,,,,
2022-12-19 00:18:35,27586263,83586,31,31.0,9.0,2.0,23.0,,,,
2022-12-19 18:38:38,27622373,84056,41,41.0,2.0,,15.0,,,,
2022-12-19 15:05:11,27630285,83915,3,2.0,,,86.0,,,,
2022-12-19 16:37:03,27661427,84009,12,12.0,,,,,,,
2022-12-25 22:36:56,20440232,91999,3,2.0,,,87.0,,,,
2022-12-25 14:20:48,23804557,91482,2,,10.0,2.0,167.0,,,,
2022-12-25 11:17:03,23812032,91388,1,1.0,,,17.0,,,,
2022-12-25 08:56:55,24513463,91247,14,6.0,,,87.0,,,,
2022-12-25 10:27:50,25656172,91294,25,15.0,8.0,2.0,170.0,,,,
2022-12-25 08:13:30,26173718,91200,36,30.0,12.0,3.0,173.0,,,,
2022-12-25 19:42:02,26851597,91811,22,16.0,6.0,2.0,173.0,,,,
2022-12-25 11:13:58,26900863,91341,1,1.0,2.0,,134.0,,,,
2022-12-25 00:57:26,27080033,91059,1,1.0,,,1.0,,,,
2022-12-25 00:27:25,27179485,91012,1,,,,87.0,,,,
2022-12-25 18:09:54,27318980,91670,130,116.0,36.0,5.0,239.0,4.0,13.666666666666666,511.6666666666667,3.0
2022-12-25 20:41:01,27324592,91858,84,72.0,16.0,3.0,173.0,1.0,20.0,398.0,1.0
2022-12-25 21:32:27,27403160,91905,40,38.0,10.0,2.0,172.0,,,,
2022-12-25 07:30:48,27419973,91153,1,1.0,,,1.0,,,,
2022-12-25 22:35:55,27954401,91952,100,85.0,29.0,4.0,185.0,,,,
2022-12-25 16:14:23,28192014,91576,13,4.0,,,87.0,,,,
2022-12-25 19:34:11,28360144,91764,91,77.0,26.0,4.0,199.0,,,,
2022-12-25 14:39:12,28463299,91529,67,57.0,36.0,5.0,223.0,,,,
2022-12-25 18:45:13,28473005,91717,15,9.0,,,87.0,,,,
2022-12-25 06:36:20,28479307,91106,2,2.0,,,,,,,
2022-12-25 14:16:32,28624805,91435,1,1.0,,,,,,,
2022-12-25 16:33:17,28648058,91623,2,,,,87.0,,,,
2022-11-12 21:04:40,21808962,55433,2,2.0,,,,,,,
2022-12-14 10:50:25,17837322,80296,2,,,,85.0,,,,
2022-12-14 12:46:19,20448397,80390,90,83.0,24.0,3.0,168.0,,,,
2022-12-14 00:59:33,22071967,80014,7,1.0,8.0,2.0,170.0,,,,
2022-12-14 14:04:03,24027105,80484,44,36.0,18.0,3.0,171.0,,,,
2022-12-14 18:50:05,25312207,80578,10,5.0,3.0,2.0,166.0,,,,
2022-12-14 10:19:32,25625720,80249,24,23.0,8.0,2.0,167.0,,,,
2022-12-14 13:25:13,25643637,80437,1,1.0,,,,,,,
2022-12-14 04:50:27,26308337,80061,29,28.0,11.0,3.0,169.0,,,,
2022-12-14 00:02:23,26337501,79920,30,20.0,6.0,2.0,170.0,,,,
2022-12-14 00:56:23,26468072,79967,22,16.0,12.0,3.0,166.0,,,,
2022-12-14 11:47:53,26564649,80343,24,20.0,3.0,2.0,168.0,,,,
2022-12-14 05:42:27,26584199,80108,78,67.0,13.0,3.0,169.0,,,,
2022-12-14 06:11:31,26610902,80155,38,35.0,21.0,3.0,169.0,1.0,13.0,461.0,1.0
2022-12-14 16:54:53,26660398,80531,19,12.0,11.0,3.0,166.0,,,,
2022-12-14 09:45:31,26868640,80202,50,40.0,12.0,3.0,169.0,,,,
2022-12-25 23:42:34,27335770,92046,40,34.0,10.0,3.0,173.0,,,,
2022-11-21 13:39:36,16364701,58958,1,,,,85.0,,,,
2022-12-08 23:58:43,18421430,75032,1,,,,86.0,,,,
2022-12-26 18:32:39,15757800,92704,1,,,,87.0,,,,
2022-12-26 16:23:42,22517063,92610,2,,,,87.0,,,,
2022-12-26 11:31:30,22933018,92375,1,,,,87.0,,,,
2022-12-26 23:04:04,23377010,92845,5,5.0,3.0,2.0,29.0,,,,
2022-12-26 16:49:09,25945995,92657,53,40.0,25.0,4.0,172.0,,,,
2022-12-26 15:32:01,26766520,92516,1,,,,87.0,,,,
2022-12-26 01:13:58,27895659,92187,1,,,,87.0,,,,
2022-12-26 19:16:02,27912265,92751,59,59.0,15.0,3.0,81.0,,,,
2022-12-26 22:38:43,28237462,92798,15,12.0,9.0,2.0,169.0,,,,
2022-12-26 23:04:09,28362927,92892,10,10.0,1.0,,2.0,,,,
2022-12-26 00:57:17,28397381,92140,1,1.0,,,,,,,
2022-12-26 15:41:55,28498604,92563,2,2.0,,,1.0,,,,
2022-12-26 07:52:30,28556288,92281,10,2.0,1.0,,145.0,,,,
2022-12-26 01:23:10,28603990,92234,11,11.0,,,,,,,
2022-12-26 12:35:56,28609970,92469,23,12.0,6.0,2.0,173.0,,,,
2022-12-26 00:26:54,28634281,92093,29,22.0,13.0,3.0,172.0,,,,
2022-12-26 10:00:29,28634787,92328,283,265.0,38.0,5.0,199.0,,,,
2022-12-26 12:20:27,28766853,92422,24,13.0,32.0,4.0,214.0,,,,
2022-12-20 23:50:27,10705206,85607,26,25.0,12.0,3.0,172.0,,,,
2022-12-20 21:30:30,14539076,85278,11,7.0,12.0,3.0,167.0,,,,
2022-12-20 07:03:10,16583569,84714,3,1.0,,,86.0,,,,
2022-12-20 05:31:24,17670457,84667,111,89.0,103.0,8.0,278.0,,,,
2022-12-20 23:48:58,22366367,85560,1,1.0,,,8.0,,,,
2022-12-20 03:31:30,23345431,84573,74,65.0,14.0,3.0,171.0,,,,
2022-12-20 07:30:42,25649157,84761,10,3.0,1.0,,167.0,,,,
2022-12-20 23:31:14,26336259,85513,43,38.0,11.0,3.0,173.0,,,,
2022-12-20 19:00:17,26350013,84949,9,4.0,2.0,,173.0,,,,
2022-12-20 02:57:48,26620378,84526,57,52.0,16.0,3.0,166.0,,,,
2022-12-20 19:31:33,26741496,85137,19,9.0,7.0,2.0,172.0,,,,
2022-12-20 04:56:00,26880324,84620,1,1.0,,,1.0,,,,
2022-12-20 01:37:03,27082057,84479,37,37.0,4.0,2.0,45.0,,,,
2022-12-20 22:22:04,27084794,85325,96,90.0,16.0,3.0,211.0,,,,
2022-12-20 09:08:24,27214606,84855,11,4.0,1.0,,165.0,,,,
2022-12-20 18:29:14,27241884,84902,30,22.0,10.0,3.0,172.0,,,,
2022-12-20 19:05:16,27308607,85043,27,21.0,10.0,3.0,169.0,1.0,,,
2022-12-20 20:03:38,27320475,85184,37,37.0,6.0,2.0,66.0,,,,
2022-12-20 22:23:32,27439891,85372,2,2.0,,,1.0,,,,
2022-12-20 22:40:57,27594083,85419,7,7.0,2.0,,6.0,,,,
2022-12-20 23:21:34,27595624,85466,80,75.0,26.0,4.0,172.0,,,,
2022-12-20 19:10:30,27687762,85090,4,,,,87.0,,,,
2022-12-20 19:02:45,27745009,84996,7,5.0,,,87.0,,,,
2022-12-20 07:46:33,27754853,84808,77,66.0,24.0,4.0,222.0,,,,
2022-12-20 21:25:36,27765801,85231,1,1.0,,,,,,,
2022-11-28 17:20:45,16573242,64269,1,1.0,,,,,,,
2022-11-28 19:01:17,20488854,64410,42,33.0,13.0,3.0,169.0,2.0,15.5,454.0,2.0
2022-11-28 18:36:18,20893516,64363,57,55.0,24.0,4.0,169.0,2.0,13.0,495.0,1.0
2022-11-28 01:18:40,21145872,63752,32,31.0,14.0,3.0,171.0,,,,
2022-11-28 01:13:12,22823124,63705,10,7.0,,,86.0,,,,
2022-11-28 03:08:05,22856152,63893,28,22.0,17.0,3.0,170.0,,,,
2022-11-28 14:21:55,23732314,64222,26,15.0,6.0,2.0,171.0,,,,
2022-11-28 05:09:24,23769505,63987,4,1.0,,,86.0,,,,
2022-11-28 18:06:39,23820151,64316,12,4.0,,,85.0,,,,
2022-11-28 04:41:50,23835630,63940,12,12.0,,,,,,,
2022-11-28 13:36:28,24068551,64175,13,6.0,1.0,,171.0,,,,
2022-11-28 12:49:22,24117863,64128,28,19.0,7.0,2.0,170.0,,,,
2022-11-28 01:35:03,24239648,63799,127,107.0,57.0,6.0,245.0,1.0,15.0,486.0,1.0
2022-11-28 02:44:53,24273297,63846,28,16.0,10.0,2.0,170.0,,,,
2022-11-28 20:19:35,24283325,64457,25,19.0,10.0,3.0,169.0,1.0,10.0,477.0,1.0
2022-11-28 07:45:44,24319205,64081,43,33.0,14.0,3.0,170.0,,,,
2022-11-28 06:30:35,24442025,64034,30,30.0,1.0,,1.0,,,,
