datetime,creator_character_id,guild_id,n_added_characters,n_removed_characters,n_talents,level,n_missions_completed,n_times_flag_turned_on,mean_place,mean_rating,n_seasons
2022-11-06 23:45:28,21288357,53036,137,121.0,42.0,5.0,204.0,,,,
2022-12-03 22:40:19,24805609,70661,1,1.0,,,10.0,,,,
2022-11-12 17:45:48,16927833,55292,12,11.0,13.0,3.0,161.0,,,,
2022-11-12 00:01:09,18005544,54869,32,31.0,11.0,3.0,169.0,,,,
2022-11-12 19:54:42,20512429,55386,22,22.0,9.0,2.0,15.0,,,,
2022-11-12 19:35:33,20573402,55339,26,15.0,4.0,2.0,162.0,,,,
2022-11-12 08:43:38,21516563,55104,3,2.0,,,85.0,,,,
2022-11-12 08:35:08,21594142,55057,21,17.0,11.0,3.0,166.0,,,,
2022-11-12 15:37:52,21650377,55198,61,55.0,15.0,3.0,172.0,,,,
2022-11-12 04:22:57,21815931,54963,102,92.0,20.0,4.0,216.0,,,,
2022-11-12 03:49:42,21898547,54916,1,1.0,1.0,,8.0,,,,
2022-11-12 11:02:43,22005658,55151,36,36.0,17.0,3.0,32.0,,,,
2022-11-12 06:04:27,22019343,55010,2,2.0,,,,,,,
2022-11-12 16:56:29,22058374,55245,44,32.0,19.0,3.0,170.0,,,,
2022-11-17 18:31:20,15672355,57313,17,7.0,19.0,3.0,168.0,,,,
2022-11-17 11:02:26,19053171,57125,2,2.0,2.0,,26.0,,,,
2022-11-17 16:01:35,21001248,57266,89,76.0,47.0,5.0,222.0,,,,
2022-11-17 15:33:59,22040411,57219,27,18.0,6.0,2.0,170.0,,,,
2022-11-17 09:49:39,22074152,57078,1,1.0,,,,,,,
2022-11-17 01:23:20,22194304,56937,11,1.0,1.0,,167.0,,,,
2022-11-17 07:53:51,22313858,56984,2,1.0,,,85.0,,,,
2022-11-17 09:03:57,22403489,57031,89,69.0,76.0,6.0,230.0,,,,
2022-11-17 11:50:14,22471592,57172,28,25.0,12.0,3.0,167.0,,,,
2022-11-02 18:52:28,19534055,51156,27,18.0,21.0,3.0,202.0,,,,
2022-12-14 23:37:36,26932189,80625,3,3.0,,,3.0,,,,
2022-12-09 10:00:25,12457415,75455,28,28.0,11.0,3.0,91.0,,,,
2022-12-09 23:08:17,15909071,76254,13,5.0,,,86.0,,,,
2022-12-09 23:24:07,16145649,76301,18,6.0,3.0,2.0,151.0,,,,
2022-12-09 19:56:32,21802315,76066,16,16.0,,,,,,,
2022-12-09 15:33:43,21821267,75690,1,1.0,,,,,,,
2022-12-09 01:11:53,22198812,75126,1,,,,85.0,,,,
2022-12-09 06:04:03,22504942,75361,1,,,,85.0,,,,
2022-12-09 20:10:33,23344879,76160,20,11.0,1.0,,171.0,,,,
2022-12-09 17:42:12,23701977,75878,57,48.0,30.0,4.0,180.0,2.0,11.0,470.0,1.0
2022-12-09 00:18:15,24166899,75079,90,81.0,19.0,4.0,206.0,,,,
2022-12-09 09:10:35,24495615,75408,52,46.0,17.0,3.0,169.0,,,,
2022-12-09 03:26:39,24919712,75314,81,77.0,23.0,4.0,169.0,,,,
2022-12-09 12:30:33,24973026,75596,4,2.0,,,86.0,,,,
2022-12-09 02:22:03,25018359,75173,15,8.0,3.0,2.0,168.0,,,,
2022-12-09 15:07:15,25077653,75643,22,12.0,,,86.0,,,,
2022-12-09 16:56:55,25302685,75831,15,9.0,6.0,2.0,169.0,,,,
2022-12-09 11:49:27,25344085,75549,1,1.0,1.0,,22.0,,,,
2022-12-09 18:01:27,25615508,75972,52,51.0,12.0,3.0,171.0,,,,
2022-12-09 02:48:59,25710038,75267,26,26.0,11.0,3.0,112.0,,,,
2022-12-09 10:14:58,25723033,75502,11,11.0,,,,,,,
2022-12-09 22:42:53,25815562,76207,58,53.0,26.0,4.0,171.0,,,,
2022-12-09 20:06:24,25850752,76113,1,1.0,,,9.0,,,,
2022-12-09 02:32:33,25951883,75220,5,,,,85.0,,,,
2022-12-09 17:48:30,26097243,75925,1,1.0,,,1.0,,,,
2022-12-09 16:19:41,26102234,75784,13,12.0,8.0,2.0,171.0,,,,
2022-12-09 18:17:06,26114723,76019,157,151.0,3.0,2.0,170.0,,,,
2022-12-09 15:41:58,26126844,75737,7,7.0,,,1.0,,,,
2022-12-26 23:48:58,28734998,92939,15,9.0,1.0,,171.0,,,,
2022-11-22 06:39:57,14895484,59099,7,7.0,1.0,,8.0,,,,
2022-11-22 01:54:08,20299426,59005,236,219.0,53.0,6.0,219.0,,,,
2022-11-22 23:59:32,22287845,59193,7,7.0,2.0,,7.0,,,,
2022-11-22 10:03:32,22519892,59146,11,11.0,5.0,2.0,21.0,,,,
2022-11-22 04:21:26,22755964,59052,1,,,,86.0,,,,
2022-11-28 23:20:18,24185782,64504,53,46.0,15.0,3.0,168.0,,,,
2022-12-21 17:29:15,10943992,86500,1,,,,87.0,,,,
2022-12-21 14:52:53,12080606,86218,15,5.0,,,87.0,,,,
2022-12-21 14:57:46,12311365,86265,47,39.0,12.0,3.0,173.0,,,,
2022-12-21 17:24:03,13653254,86453,1,,,,87.0,,,,
2022-12-21 15:43:08,16750664,86359,7,6.0,3.0,,166.0,,,,
2022-12-21 03:20:53,18308270,85748,27,17.0,13.0,3.0,162.0,,,,
2022-12-21 05:15:57,19595534,85842,1,,1.0,,143.0,,,,
2022-12-21 19:44:29,21895166,86735,1,1.0,,,,,,,
2022-12-21 08:34:41,22394910,85936,1,,,,87.0,,,,
2022-12-21 19:31:14,23839655,86688,1,,,,87.0,,,,
2022-12-21 14:30:48,24393403,86077,13,7.0,12.0,3.0,169.0,,,,
2022-12-21 22:05:35,25655758,87064,9,6.0,3.0,2.0,168.0,,,,
2022-12-21 03:35:42,25698998,85795,28,17.0,10.0,2.0,171.0,,,,
2022-12-21 21:37:46,26585878,86876,32,29.0,13.0,3.0,170.0,,,,
2022-12-21 20:35:14,26964665,86782,33,33.0,9.0,2.0,33.0,,,,
2022-12-21 22:02:04,27028030,87017,3,,,,87.0,,,,
2022-12-21 21:46:17,27140799,86970,43,40.0,16.0,3.0,210.0,,,,
2022-12-21 14:50:05,27463489,86171,27,27.0,23.0,3.0,157.0,,,,
2022-12-21 23:03:33,27488950,87205,5,3.0,10.0,2.0,171.0,,,,
2022-12-21 21:42:51,27507948,86923,14,6.0,3.0,2.0,167.0,,,,
2022-12-21 03:13:26,27627525,85701,43,37.0,11.0,3.0,173.0,,,,
2022-12-21 14:44:56,27657172,86124,24,24.0,7.0,2.0,24.0,,,,
2022-12-21 14:18:02,27663336,86030,21,14.0,11.0,3.0,172.0,,,,
2022-12-21 13:26:01,27681851,85983,57,53.0,22.0,4.0,210.0,5.0,12.6,536.4,5.0
2022-12-21 15:08:03,27714511,86312,72,53.0,74.0,7.0,249.0,2.0,31.0,417.0,1.0
2022-12-21 22:25:23,27758349,87111,55,52.0,28.0,4.0,173.0,,,,
2022-12-21 00:04:38,27766238,85654,15,9.0,1.0,,173.0,,,,
2022-12-21 16:47:12,27822174,86406,34,32.0,16.0,3.0,173.0,,,,
2022-12-21 22:28:28,27855294,87158,15,11.0,1.0,,171.0,,,,
2022-12-21 05:32:04,27907918,85889,83,70.0,25.0,4.0,173.0,4.0,29.0,468.0,1.0
2022-12-21 21:16:19,27965556,86829,1,,,,87.0,,,,
2022-12-21 18:06:07,27997227,86547,10,2.0,1.0,,173.0,,,,
2022-12-21 18:41:30,28014937,86594,1,1.0,,,4.0,,,,
2022-12-21 19:14:24,28026069,86641,9,3.0,2.0,,173.0,,,,
2022-11-07 13:14:19,20005003,53177,52,44.0,27.0,4.0,171.0,,,,
2022-11-07 16:29:45,20812510,53224,58,51.0,16.0,3.0,171.0,1.0,,,
2022-11-07 12:55:22,20914262,53130,113,110.0,31.0,4.0,205.0,3.0,26.0,419.0,1.0
2022-11-07 19:51:29,21289369,53271,39,30.0,7.0,2.0,170.0,,,,
2022-11-07 07:47:16,21383899,53083,1,1.0,,,,,,,
2022-12-04 19:21:58,10631353,71272,119,108.0,34.0,5.0,223.0,1.0,9.0,519.0,1.0
2022-12-04 13:46:08,10916300,71084,64,55.0,25.0,4.0,205.0,,,,
2022-12-04 17:54:45,12457415,71178,1,1.0,,,1.0,,,,
2022-12-04 11:25:29,21075216,70990,41,31.0,14.0,3.0,169.0,,,,
2022-12-04 22:16:57,22558739,71366,42,38.0,12.0,3.0,169.0,,,,
2022-12-04 22:50:45,23794276,71460,163,154.0,19.0,3.0,169.0,,,,
2022-12-04 00:50:35,23855548,70802,3,,,,85.0,,,,
2022-12-04 06:44:52,24232449,70849,47,40.0,11.0,3.0,168.0,,,,
2022-12-04 11:47:47,24333695,71037,7,1.0,,,86.0,,,,
2022-12-04 22:28:33,24496006,71413,20,12.0,6.0,2.0,169.0,,,,
2022-12-04 10:15:54,24623840,70943,60,53.0,15.0,3.0,171.0,,,,
2022-12-04 00:14:40,24638146,70708,16,16.0,6.0,2.0,24.0,,,,
2022-12-04 14:38:52,24843421,71131,147,134.0,33.0,4.0,175.0,,,,
2022-12-04 10:03:33,24864696,70896,26,26.0,6.0,2.0,14.0,,,,
2022-12-04 18:47:59,24943356,71225,4,1.0,,,86.0,,,,
2022-12-04 20:42:59,24963619,71319,60,54.0,20.0,4.0,228.0,,,,
2022-12-04 00:27:10,25185454,70755,13,13.0,1.0,,31.0,,,,
2022-12-04 23:45:01,25242655,71507,73,67.0,23.0,4.0,167.0,,,,
2022-12-15 23:01:49,16643208,81236,7,5.0,,,86.0,,,,
2022-12-15 14:00:55,20654776,80907,1,,,,86.0,,,,
2022-12-15 23:11:25,22905993,81283,93,72.0,98.0,8.0,267.0,,,,
2022-12-15 18:32:49,24146567,81048,61,59.0,19.0,3.0,171.0,,,,
2022-12-15 00:47:54,24331533,80719,58,52.0,9.0,2.0,170.0,,,,
2022-12-15 21:58:41,24417001,81142,1,1.0,,,8.0,,,,
2022-12-15 06:54:07,25771517,80813,10,3.0,,,85.0,,,,
2022-12-15 17:43:38,26099819,81001,36,35.0,12.0,3.0,169.0,,,,
2022-12-15 22:04:58,26318342,81189,28,25.0,13.0,3.0,171.0,1.0,,,
2022-12-15 00:12:50,26665964,80672,50,40.0,6.0,2.0,170.0,,,,
2022-12-15 02:29:13,26697658,80766,19,11.0,9.0,2.0,170.0,,,,
2022-12-15 12:48:42,26767808,80860,98,96.0,20.0,4.0,218.0,4.0,7.5,516.0,2.0
2022-12-15 14:43:33,26933201,80954,11,1.0,1.0,,169.0,,,,
2022-12-15 21:38:13,27096340,81095,16,13.0,3.0,2.0,171.0,,,,
2022-12-10 18:34:51,16131803,76771,52,49.0,22.0,4.0,168.0,,,,
2022-12-10 07:23:08,21182902,76583,1,,,,85.0,,,,
2022-12-10 01:51:08,21196127,76395,7,2.0,9.0,2.0,169.0,,,,
2022-12-10 00:10:34,23334759,76348,7,4.0,,,86.0,,,,
2022-12-10 20:48:09,24352716,76912,46,35.0,25.0,4.0,169.0,2.0,32.0,410.0,1.0
2022-12-10 12:41:59,24883142,76630,9,3.0,,,86.0,,,,
2022-12-10 03:51:08,25010125,76489,10,10.0,,,9.0,,,,
2022-12-10 16:06:58,25544369,76677,7,4.0,,,86.0,,,,
2022-12-10 03:11:43,25967868,76442,62,60.0,17.0,3.0,169.0,,,,
2022-12-10 20:17:27,26096507,76865,53,47.0,20.0,3.0,220.0,,,,
2022-12-10 18:11:11,26107616,76724,12,5.0,,,86.0,,,,
2022-12-10 04:58:20,26134572,76536,38,27.0,9.0,2.0,169.0,,,,
2022-12-10 20:02:48,26241522,76818,2,2.0,,,2.0,,,,
2022-12-10 22:16:51,26311074,77006,31,25.0,7.0,2.0,171.0,,,,
2022-12-10 21:59:56,26317008,76959,3,3.0,,,2.0,,,,
2022-11-17 20:32:04,20908995,57360,5,3.0,2.0,,169.0,,,,
2022-11-02 15:33:35,17478177,51015,9,3.0,9.0,2.0,166.0,,,,
2022-11-02 13:57:06,18826828,50968,102,86.0,36.0,5.0,217.0,,,,
2022-11-02 16:08:06,20141163,51109,21,19.0,11.0,3.0,171.0,,,,
2022-11-02 16:07:25,20234014,51062,20,15.0,5.0,2.0,169.0,,,,
2022-11-02 05:32:45,20267640,50827,32,32.0,15.0,3.0,27.0,,,,
2022-11-02 06:31:07,20385469,50874,37,26.0,12.0,3.0,172.0,,,,
2022-11-02 00:41:38,20471466,50780,43,34.0,13.0,3.0,170.0,2.0,5.0,494.5,2.0
2022-11-02 11:19:08,20964977,50921,52,40.0,16.0,3.0,171.0,,,,
2022-12-28 00:04:19,12575957,94114,30,24.0,10.0,2.0,173.0,,,,
2022-12-28 13:14:10,17118687,94866,32,19.0,18.0,3.0,158.0,,,,
2022-12-28 17:44:48,17420654,95195,1,1.0,,,,,,,
2022-12-28 02:26:57,19506593,94302,1,1.0,1.0,,10.0,,,,
2022-12-28 11:36:04,21706888,94772,7,6.0,,,87.0,,,,
2022-12-28 19:26:33,22433481,95289,1,1.0,,,,,,,
2022-12-28 22:36:51,22433481,95430,1,1.0,,,,,,,
2022-12-28 13:54:58,24740312,94913,2,,,,87.0,,,,
2022-12-28 23:42:58,26430007,95618,29,21.0,9.0,2.0,170.0,,,,
2022-12-28 22:20:34,27227808,95383,1,,,,86.0,,,,
2022-12-28 22:53:25,27534306,95477,52,43.0,26.0,4.0,171.0,,,,
2022-12-28 00:11:46,27625478,94161,1,,,,87.0,,,,
2022-12-28 08:51:22,27667131,94584,1,1.0,,,,,,,
2022-12-28 10:27:48,28207723,94631,45,41.0,10.0,2.0,173.0,,,,
2022-12-28 21:45:10,28290408,95336,55,47.0,13.0,3.0,171.0,,,,
2022-12-28 04:45:06,28394276,94349,1,,,,87.0,,,,
2022-12-28 14:50:57,28453892,95007,5,,3.0,,169.0,,,,
2022-12-28 13:02:18,28490876,94819,16,7.0,7.0,2.0,172.0,,,,
2022-12-28 17:16:21,28498604,95148,1,1.0,,,1.0,,,,
2022-12-28 01:58:31,28604289,94255,1,,,,87.0,,,,
2022-12-28 22:59:12,28691413,95524,58,50.0,15.0,3.0,170.0,,,,
2022-12-28 14:06:18,28713539,94960,36,26.0,17.0,3.0,235.0,,,,
2022-12-28 18:41:38,28717334,95242,24,17.0,11.0,3.0,171.0,,,,
2022-12-28 23:01:41,28726442,95571,39,28.0,9.0,2.0,171.0,,,,
2022-12-28 14:59:32,28794085,95054,44,41.0,17.0,3.0,173.0,,,,
2022-12-28 11:21:14,28806137,94725,1,,,,87.0,,,,
2022-12-28 08:23:10,28872262,94537,1,,,,87.0,,,,
2022-12-28 00:46:15,28931073,94208,171,169.0,37.0,4.0,216.0,5.0,16.25,497.75,4.0
2022-12-28 05:54:13,29019554,94443,23,19.0,2.0,,173.0,,,,
2022-12-28 05:02:54,29031261,94396,2,1.0,,,87.0,,,,
2022-12-28 10:33:44,29039380,94678,14,4.0,,,87.0,,,,
2022-12-28 07:32:31,29049132,94490,2,1.0,,,87.0,,,,
2022-12-28 15:23:22,29090532,95101,9,4.0,1.0,,167.0,,,,
2022-12-27 15:25:59,10676088,93644,3,2.0,,,87.0,,,,
2022-12-27 03:44:12,16264283,93127,2,1.0,,,87.0,,,,
2022-12-27 05:03:50,18772893,93174,19,11.0,7.0,2.0,170.0,,,,
2022-12-27 12:11:00,21498117,93456,1,1.0,,,29.0,,,,
2022-12-27 02:13:45,22353809,92986,38,34.0,3.0,,160.0,,,,
2022-12-27 07:39:58,26024494,93362,37,36.0,21.0,3.0,213.0,,,,
2022-12-27 16:47:03,26413102,93785,57,36.0,83.0,7.0,268.0,,,,
2022-12-27 08:46:56,26885844,93409,13,8.0,3.0,2.0,173.0,,,,
2022-12-27 05:45:16,27278155,93221,10,10.0,1.0,,2.0,,,,
2022-12-27 02:17:01,27451161,93033,30,18.0,4.0,2.0,173.0,,,,
2022-12-27 17:48:28,27607262,93832,38,24.0,17.0,3.0,172.0,,,,
2022-12-27 21:56:55,27951342,93973,16,9.0,9.0,2.0,173.0,,,,
2022-12-27 07:39:29,28366400,93315,3,1.0,3.0,,167.0,,,,
2022-12-27 21:20:45,28426982,93926,17,10.0,3.0,,173.0,,,,
2022-12-27 13:12:37,28455157,93503,10,5.0,5.0,2.0,171.0,,,,
2022-12-27 23:01:08,28539406,94020,49,45.0,17.0,3.0,170.0,,,,
2022-12-27 06:13:12,28548399,93268,9,2.0,,,87.0,,,,
2022-12-27 03:39:23,28690654,93080,55,47.0,4.0,2.0,171.0,,,,
2022-12-27 15:45:43,28843213,93691,24,15.0,10.0,2.0,173.0,1.0,,,
2022-12-27 23:21:00,28869065,94067,61,57.0,19.0,3.0,173.0,,,,
2022-12-27 20:38:05,28878518,93879,1,1.0,1.0,,89.0,,,,
2022-12-27 14:29:12,28888845,93597,59,46.0,21.0,3.0,173.0,,,,
2022-12-27 16:38:21,28895492,93738,1,1.0,,,,,,,
2022-12-27 14:20:35,28924035,93550,1,,,,87.0,,,,
2022-11-13 19:29:50,22244329,55715,3,3.0,1.0,,4.0,,,,
2022-11-23 15:23:27,12975973,59428,3,3.0,,,,,,,
2022-11-23 10:46:09,15508641,59287,6,6.0,1.0,,9.0,,,,
2022-11-23 14:39:50,18248562,59381,35,35.0,11.0,3.0,31.0,,,,
2022-11-23 08:37:08,19288967,59240,3,3.0,,,2.0,,,,
2022-11-23 14:02:27,20131250,59334,30,23.0,7.0,2.0,169.0,,,,
2022-11-23 19:25:41,21432590,59475,46,44.0,32.0,4.0,230.0,,,,
2022-11-23 23:58:25,21557319,59616,1,,,,86.0,,,,
2022-11-23 20:26:27,21936221,59569,15,15.0,7.0,2.0,18.0,,,,
2022-11-23 19:32:58,23373491,59522,65,55.0,14.0,3.0,167.0,,,,
2022-12-21 23:39:10,28066871,87252,67,62.0,11.0,3.0,168.0,,,,
2022-12-05 01:56:09,21200865,71554,59,54.0,14.0,3.0,166.0,,,,
2022-12-05 21:45:56,21798520,71930,31,27.0,23.0,3.0,169.0,1.0,,,
2022-12-05 23:08:29,22271768,72024,27,27.0,5.0,2.0,11.0,,,,
2022-12-05 10:07:16,22560349,71648,56,56.0,19.0,3.0,71.0,,,,
2022-12-05 21:40:14,22634708,71836,108,86.0,85.0,7.0,254.0,,,,
2022-12-05 21:40:18,24199858,71883,26,18.0,12.0,3.0,171.0,,,,
2022-12-05 13:00:17,24294089,71742,34,27.0,8.0,2.0,171.0,,,,
2022-12-05 12:26:24,24476180,71695,1,,,,86.0,,,,
2022-12-05 02:44:28,24635938,71601,60,48.0,27.0,4.0,170.0,1.0,,,
2022-12-05 22:27:14,25535744,71977,37,32.0,15.0,3.0,169.0,,,,
2022-12-05 13:38:48,25541379,71789,70,65.0,18.0,3.0,171.0,1.0,10.0,485.0,1.0
2022-12-16 01:06:49,11901436,81330,9,4.0,7.0,2.0,166.0,,,,
2022-12-16 09:55:27,16013583,81518,1,,1.0,,158.0,,,,
2022-12-16 09:44:59,17446483,81471,1,1.0,,,,,,,
2022-12-16 14:00:02,21989006,81612,26,20.0,19.0,3.0,169.0,,,,
2022-12-16 05:05:29,23924433,81424,69,62.0,16.0,3.0,171.0,,,,
2022-12-16 04:22:14,24582624,81377,3,2.0,,,86.0,,,,
2022-12-16 21:02:13,25388314,81800,33,30.0,20.0,3.0,171.0,,,,
2022-12-16 20:44:40,26197178,81753,4,2.0,1.0,,136.0,,,,
2022-12-16 12:58:17,26659110,81565,74,74.0,26.0,4.0,135.0,,,,
2022-12-16 16:06:14,26986124,81659,22,11.0,11.0,3.0,167.0,,,,
2022-12-16 19:32:07,27088796,81706,14,14.0,,,1.0,,,,
2022-11-08 22:38:45,21557181,53882,17,17.0,,,,,,,
2022-11-29 16:42:52,14900820,65397,73,59.0,28.0,4.0,180.0,,,,
2022-11-29 04:28:17,15521245,64833,10,6.0,1.0,,168.0,,,,
2022-11-29 17:18:13,15659107,65491,78,78.0,17.0,3.0,36.0,1.0,,,
2022-11-29 02:18:23,16573242,64692,57,49.0,19.0,4.0,215.0,,,,
2022-11-29 18:31:49,16931697,65679,3,1.0,,,85.0,,,,
2022-11-29 02:02:50,17600215,64645,5,5.0,,,1.0,,,,
2022-11-29 19:58:45,19300007,65867,1,,1.0,,162.0,,,,
2022-11-29 09:07:26,19345409,65209,69,63.0,11.0,3.0,169.0,,,,
2022-11-29 23:04:19,21745620,66290,1,,,,85.0,,,,
2022-11-29 19:50:06,21886610,65820,29,23.0,6.0,2.0,169.0,,,,
2022-11-29 22:46:27,21905930,66196,169,152.0,46.0,6.0,218.0,1.0,19.0,431.0,1.0
2022-11-29 05:01:54,21954851,64927,2,2.0,,,25.0,,,,
2022-11-29 19:33:56,22251758,65726,7,7.0,4.0,,16.0,,,,
2022-11-29 05:28:54,22811624,65021,1,,,,86.0,,,,
2022-11-29 20:04:03,22827218,65914,28,20.0,8.0,2.0,169.0,,,,
2022-11-29 00:02:27,23289472,64551,2,2.0,,,1.0,,,,
2022-11-29 05:18:19,23671686,64974,109,107.0,34.0,5.0,218.0,,,,
2022-11-29 18:31:10,23780821,65632,113,100.0,28.0,4.0,168.0,,,,
2022-11-29 04:05:23,23859504,64786,15,12.0,9.0,2.0,168.0,,,,
2022-11-29 03:17:02,23896764,64739,72,70.0,8.0,2.0,166.0,,,,
2022-11-29 22:35:54,23898581,66149,1,,,,85.0,,,,
2022-11-29 23:06:13,24200778,66337,85,67.0,33.0,5.0,211.0,2.0,18.0,518.0,2.0
2022-11-29 14:17:49,24238406,65303,1,,,,86.0,,,,
2022-11-29 17:30:51,24264465,65538,5,,8.0,2.0,169.0,,,,
2022-11-29 08:20:17,24300368,65115,32,20.0,7.0,2.0,160.0,,,,
2022-11-29 08:51:13,24327255,65162,161,145.0,28.0,4.0,222.0,,,,
2022-11-29 05:00:37,24329371,64880,1,,,,86.0,,,,
2022-11-29 20:47:21,24378545,65961,19,14.0,1.0,,169.0,,,,
2022-11-29 14:34:19,24380408,65350,1,1.0,,,7.0,,,,
2022-11-29 07:34:32,24397037,65068,18,11.0,,,86.0,,,,
2022-11-29 17:46:59,24402212,65585,35,29.0,13.0,3.0,168.0,,,,
2022-11-29 14:02:34,24567214,65256,3,,,,86.0,,,,
2022-11-29 20:49:54,24572182,66008,35,29.0,7.0,2.0,158.0,,,,
2022-11-29 00:51:42,24580692,64598,18,8.0,1.0,,171.0,,,,
2022-11-29 16:46:26,24643896,65444,25,19.0,9.0,2.0,171.0,,,,
2022-11-29 21:11:47,24646311,66102,35,34.0,10.0,2.0,167.0,,,,
2022-11-29 19:38:09,24654407,65773,1,1.0,,,,,,,
2022-11-29 20:56:45,24670806,66055,38,30.0,5.0,2.0,169.0,,,,
2022-11-29 22:51:18,24726443,66243,62,62.0,31.0,4.0,98.0,,,,
2022-11-18 00:14:34,21442526,57407,5,,,,86.0,,,,
2022-11-18 21:29:30,22570630,57501,48,48.0,6.0,2.0,9.0,,,,
2022-11-18 03:48:32,22583142,57454,1,1.0,,,1.0,,,,
2022-11-03 14:01:38,19254812,51391,110,109.0,16.0,3.0,207.0,,,,
2022-11-03 14:02:23,19916959,51438,92,91.0,15.0,3.0,131.0,,,,
2022-11-03 08:39:35,20078534,51297,19,7.0,8.0,2.0,171.0,,,,
2022-11-03 19:13:24,20356673,51579,33,24.0,21.0,3.0,165.0,,,,
2022-11-03 17:52:31,20362676,51532,21,11.0,9.0,2.0,170.0,,,,
2022-11-03 13:14:54,20405249,51344,9,5.0,5.0,2.0,169.0,,,,
2022-11-03 02:36:09,20556129,51203,2,,,,86.0,,,,
2022-11-03 21:59:17,20589663,51720,103,84.0,39.0,5.0,213.0,,,,
2022-11-03 17:04:48,20677730,51485,20,13.0,3.0,,169.0,,,,
2022-11-03 03:13:32,20928223,51250,48,36.0,14.0,3.0,168.0,,,,
2022-11-03 20:34:25,21157556,51673,1,,,,86.0,,,,
2022-11-03 20:05:34,21170896,51626,64,59.0,25.0,4.0,171.0,,,,
2022-12-22 23:54:21,28062294,88474,39,29.0,13.0,3.0,172.0,,,,
2022-11-13 12:01:19,14789523,55574,3,1.0,,,86.0,,,,
2022-11-13 18:21:27,16865319,55668,21,14.0,6.0,2.0,170.0,,,,
2022-11-13 08:44:38,17532595,55527,19,11.0,2.0,,163.0,,,,
2022-11-13 03:25:58,21745781,55480,5,1.0,8.0,2.0,159.0,,,,
2022-11-13 14:00:51,22147775,55621,1,1.0,,,,,,,
2022-12-10 23:25:49,25401999,77053,57,47.0,9.0,2.0,170.0,,,,
2022-12-22 11:45:19,10978400,88098,58,41.0,25.0,4.0,202.0,,,,
2022-12-22 05:19:44,17673056,87534,96,83.0,38.0,4.0,177.0,1.0,,,
2022-12-22 06:01:21,19811872,87628,1,,,,87.0,,,,
2022-12-22 00:17:03,21140835,87346,51,50.0,14.0,3.0,174.0,5.0,9.333333333333334,586.0,3.0
2022-12-22 06:41:09,25473943,87722,59,52.0,15.0,3.0,173.0,5.0,16.25,472.25,4.0
2022-12-22 21:07:37,25491193,88333,68,50.0,42.0,5.0,215.0,,,,
2022-12-22 11:30:44,25886218,88051,2,1.0,,,87.0,,,,
2022-12-22 09:31:54,26410825,87863,1,,,,87.0,,,,
2022-12-22 05:37:06,26827516,87581,5,1.0,1.0,,158.0,,,,
2022-12-22 10:03:59,26967563,87910,10,9.0,,,87.0,,,,
2022-12-22 05:06:08,27147791,87487,1,,2.0,,167.0,,,,
2022-12-22 18:13:23,27222426,88192,87,80.0,20.0,3.0,189.0,,,,
2022-12-22 21:46:22,27544518,88427,75,66.0,17.0,3.0,173.0,,,,
2022-12-22 21:29:56,27684933,88380,25,25.0,6.0,2.0,98.0,,,,
2022-12-22 06:31:52,27709520,87675,90,74.0,32.0,4.0,215.0,,,,
2022-12-22 07:42:26,27780498,87769,18,7.0,9.0,2.0,173.0,,,,
2022-12-22 20:22:37,27816723,88286,1,1.0,,,,,,,
2022-12-22 11:27:58,27919441,88004,1,,,,87.0,,,,
