datetime,creator_character_id,guild_id,n_added_characters,n_removed_characters,n_talents,level,n_missions_completed,n_times_flag_turned_on,mean_place,mean_rating,n_seasons
2022-12-22 01:50:07,27993386,87393,31,23.0,7.0,2.0,173.0,,,,
2022-12-22 00:13:20,28039041,87299,10,5.0,,,87.0,,,,
2022-12-22 19:13:54,28072046,88239,20,18.0,11.0,3.0,164.0,,,,
2022-12-22 10:49:28,28079337,87957,16,8.0,8.0,2.0,173.0,1.0,,,
2022-12-22 09:22:04,28080257,87816,6,2.0,,,87.0,,,,
2022-12-22 04:14:50,28103142,87440,1,1.0,,,,,,,
2022-12-22 17:35:58,28175270,88145,61,49.0,15.0,3.0,171.0,,,,
2022-12-23 14:28:29,16751929,89085,23,12.0,13.0,3.0,163.0,,,,
2022-12-23 22:02:23,18766154,89555,1,,1.0,,163.0,,,,
2022-12-23 11:40:29,19672768,88897,9,4.0,23.0,4.0,196.0,,,,
2022-12-23 16:16:22,20921668,89226,29,29.0,9.0,2.0,23.0,,,,
2022-12-23 02:32:16,22567548,88568,31,30.0,6.0,2.0,173.0,,,,
2022-12-23 01:53:22,22647220,88521,47,33.0,28.0,4.0,230.0,1.0,7.0,501.0,1.0
2022-12-23 23:45:55,23374779,89696,2,2.0,,,,,,,
2022-12-23 09:53:44,24893216,88709,1,1.0,,,3.0,,,,
2022-12-23 20:26:32,25480337,89414,13,8.0,5.0,2.0,171.0,,,,
2022-12-23 16:57:50,26665918,89320,64,62.0,15.0,3.0,173.0,,,,
2022-12-23 12:27:13,26777882,88944,48,34.0,23.0,4.0,235.0,,,,
2022-12-23 17:45:40,26783908,89367,19,15.0,10.0,2.0,168.0,,,,
2022-12-23 20:52:11,27078147,89508,1,1.0,,,2.0,,,,
2022-12-23 15:48:22,27080033,89179,1,1.0,,,,,,,
2022-12-23 22:47:03,27090245,89602,1,,1.0,,166.0,,,,
2022-12-23 12:53:29,27182544,88991,21,14.0,1.0,,165.0,,,,
2022-12-23 05:18:52,27420249,88615,1,1.0,,,3.0,,,,
2022-12-23 09:57:45,27575568,88756,14,8.0,7.0,2.0,171.0,,,,
2022-12-23 20:30:01,27770539,89461,5,,,,87.0,,,,
2022-12-23 13:43:22,27873947,89038,10,10.0,2.0,,11.0,,,,
2022-12-23 15:39:01,27916750,89132,40,38.0,20.0,3.0,173.0,,,,
2022-12-23 07:32:24,28030623,88662,19,12.0,9.0,2.0,171.0,,,,
2022-12-23 10:59:55,28165518,88850,67,56.0,28.0,4.0,182.0,,,,
2022-12-23 10:57:36,28209931,88803,22,21.0,5.0,2.0,170.0,,,,
2022-12-23 16:35:18,28291420,89273,16,10.0,2.0,,173.0,,,,
2022-12-23 23:40:44,28292179,89649,5,1.0,,,87.0,,,,
2022-12-05 23:29:29,25669788,72071,38,32.0,7.0,2.0,169.0,,,,
2022-12-17 03:18:14,16264283,81988,1,1.0,,,9.0,,,,
2022-12-17 19:24:42,19506593,82552,1,1.0,,,,,,,
2022-12-17 08:31:53,22755182,82176,11,4.0,6.0,2.0,168.0,,,,
2022-12-17 17:06:07,25516608,82270,87,74.0,12.0,3.0,170.0,,,,
2022-12-17 02:04:36,25694651,81894,45,38.0,10.0,2.0,161.0,,,,
2022-12-17 18:52:14,25732900,82458,1,,,,86.0,,,,
2022-12-17 17:22:59,25909310,82317,12,4.0,5.0,2.0,171.0,,,,
2022-12-17 23:09:39,26566949,82787,1,,,,86.0,,,,
2022-12-17 06:33:01,26610396,82129,21,13.0,7.0,2.0,171.0,,,,
2022-12-17 02:07:00,26798559,81941,70,67.0,24.0,4.0,168.0,,,,
2022-12-17 18:50:45,26816223,82411,6,3.0,7.0,2.0,163.0,,,,
2022-12-17 20:33:48,26964642,82693,1,1.0,,,,,,,
2022-12-17 00:53:45,26985480,81847,1,,,,86.0,,,,
2022-12-17 04:21:31,27151839,82035,45,44.0,7.0,2.0,171.0,,,,
2022-12-17 15:53:25,27154323,82223,2,2.0,,,1.0,,,,
2022-12-17 17:42:58,27214744,82364,2,2.0,,,,,,,
2022-12-17 19:58:19,27220563,82599,16,4.0,5.0,2.0,169.0,,,,
2022-12-17 19:01:08,27255523,82505,44,44.0,13.0,3.0,131.0,,,,
2022-12-17 04:40:39,27283537,82082,13,4.0,1.0,,166.0,,,,
2022-12-17 20:33:34,27293772,82646,47,34.0,14.0,3.0,170.0,,,,
2022-12-17 21:58:58,27369833,82740,8,8.0,,,,,,,
2022-11-08 16:03:14,15910336,53694,11,11.0,,,,,,,
2022-11-08 16:04:37,19704048,53741,19,19.0,5.0,2.0,14.0,,,,
2022-11-08 15:47:12,20564800,53647,35,24.0,5.0,2.0,171.0,,,,
2022-11-08 04:54:56,20808853,53318,2,2.0,,,68.0,,,,
2022-11-08 05:45:54,20905131,53365,35,35.0,13.0,3.0,31.0,,,,
2022-11-08 20:18:49,21167400,53835,30,20.0,5.0,2.0,162.0,,,,
2022-11-08 12:09:32,21273177,53459,114,113.0,22.0,4.0,207.0,,,,
2022-11-08 11:53:46,21402115,53412,2,,,,86.0,,,,
2022-11-08 17:11:12,21422746,53788,1,1.0,,,68.0,,,,
2022-11-08 12:53:34,21589657,53506,23,16.0,10.0,3.0,171.0,,,,
2022-11-08 13:20:33,21641775,53553,9,2.0,2.0,,163.0,,,,
2022-11-08 15:06:08,21682393,53600,17,13.0,2.0,,170.0,,,,
2022-11-30 12:39:21,16110689,66948,1,1.0,,,,,,,
2022-11-30 21:42:59,16622600,67465,31,24.0,4.0,2.0,168.0,,,,
2022-11-30 09:21:55,18417037,66713,25,23.0,8.0,2.0,170.0,,,,
2022-11-30 23:55:56,19520255,67559,29,26.0,11.0,3.0,169.0,,,,
2022-11-30 12:26:29,19830732,66901,63,52.0,13.0,3.0,171.0,,,,
2022-11-30 07:56:48,21053918,66666,19,13.0,15.0,3.0,170.0,,,,
2022-11-30 12:06:04,21140973,66854,12,6.0,2.0,,170.0,,,,
2022-11-30 00:29:38,21158223,66431,16,10.0,4.0,2.0,167.0,,,,
2022-11-30 16:10:10,21162984,67089,4,3.0,2.0,,170.0,,,,
2022-11-30 10:46:29,21623628,66760,42,29.0,11.0,3.0,167.0,,,,
2022-11-30 01:55:57,22350428,66525,193,190.0,17.0,3.0,186.0,6.0,12.333333333333334,523.3333333333334,3.0
2022-11-30 16:34:27,22433481,67136,61,61.0,18.0,3.0,58.0,2.0,,,
2022-11-30 21:18:24,22784944,67418,82,75.0,35.0,5.0,218.0,,,,
2022-11-30 20:15:57,22920506,67371,1,1.0,,,,,,,
2022-11-30 17:00:08,23704231,67230,2,2.0,,,,,,,
2022-11-30 17:53:34,24034994,67277,12,3.0,1.0,,169.0,,,,
2022-11-30 23:54:08,24036926,67512,52,51.0,7.0,2.0,169.0,1.0,8.0,500.0,1.0
2022-11-30 00:18:46,24051922,66384,11,7.0,4.0,,169.0,,,,
2022-11-30 20:05:06,24137712,67324,96,76.0,56.0,6.0,227.0,1.0,14.0,463.0,1.0
2022-11-30 06:12:05,24283624,66619,48,48.0,11.0,3.0,14.0,,,,
2022-11-30 00:46:30,24366332,66478,49,48.0,16.0,3.0,168.0,1.0,10.0,500.0,1.0
2022-11-30 13:59:10,24477675,67042,58,52.0,20.0,3.0,211.0,,,,
2022-11-30 12:02:31,24491360,66807,47,36.0,24.0,4.0,171.0,,,,
2022-11-30 16:35:24,24507966,67183,56,56.0,20.0,3.0,67.0,,,,
2022-11-30 12:46:15,24667172,66995,49,48.0,13.0,3.0,171.0,,,,
2022-11-30 04:15:02,24699004,66572,124,115.0,24.0,4.0,171.0,,,,
2022-11-24 11:56:26,12545275,60039,1,,,,86.0,,,,
2022-11-24 01:32:34,13401312,59663,39,32.0,14.0,3.0,171.0,,,,
2022-11-24 05:31:29,20676120,59898,9,1.0,5.0,2.0,166.0,,,,
2022-11-24 01:46:03,20810072,59710,158,143.0,39.0,5.0,223.0,,,,
2022-11-24 20:14:27,20959434,60274,112,106.0,25.0,4.0,168.0,1.0,,,
2022-11-24 19:34:03,21175289,60227,46,42.0,18.0,3.0,233.0,,,,
2022-11-24 04:21:19,21461984,59851,1,,,,86.0,,,,
2022-11-24 03:50:52,22175858,59804,30,23.0,9.0,2.0,170.0,1.0,12.0,458.0,1.0
2022-11-24 08:31:38,22293020,59945,5,1.0,8.0,2.0,170.0,,,,
2022-11-24 17:02:43,22467130,60180,70,65.0,17.0,3.0,202.0,,,,
2022-11-24 16:06:24,22549838,60133,49,40.0,22.0,4.0,169.0,,,,
2022-11-24 03:18:59,22854703,59757,66,57.0,14.0,3.0,170.0,1.0,9.0,479.0,1.0
2022-11-24 09:01:35,23361945,59992,135,124.0,25.0,4.0,171.0,,,,
2022-11-24 21:47:18,23756142,60321,17,17.0,,,,,,,
2022-11-24 15:38:17,23759385,60086,63,54.0,15.0,3.0,171.0,1.0,11.0,458.0,1.0
2022-11-14 16:49:24,18981296,56044,83,81.0,30.0,4.0,171.0,,,,
2022-11-14 15:26:21,20400603,55997,18,18.0,1.0,,40.0,,,,
2022-11-14 03:39:57,21132992,55856,22,13.0,16.0,3.0,169.0,,,,
2022-11-14 11:58:17,21143296,55903,73,67.0,20.0,3.0,168.0,,,,
2022-11-14 13:25:45,21151461,55950,19,13.0,5.0,2.0,168.0,,,,
2022-11-14 20:43:34,21443400,56138,2,1.0,,,86.0,,,,
2022-11-14 01:51:08,21949331,55762,46,42.0,10.0,2.0,170.0,,,,
2022-11-14 02:44:06,22263810,55809,92,91.0,37.0,5.0,230.0,,,,
2022-11-14 19:53:05,22290375,56091,1,,,,86.0,,,,
2022-12-11 03:00:45,11236897,77241,86,64.0,80.0,7.0,251.0,,,,
2022-12-11 02:49:14,16912239,77194,1,,,,85.0,,,,
2022-12-11 03:11:06,17768391,77288,19,17.0,7.0,2.0,169.0,,,,
2022-12-11 09:51:37,19799107,77523,28,25.0,12.0,3.0,159.0,,,,
2022-12-11 10:50:03,20113034,77617,29,24.0,11.0,3.0,171.0,,,,
2022-12-11 08:42:30,22399119,77382,1,,6.0,2.0,159.0,,,,
2022-12-11 08:56:29,23692593,77429,9,3.0,,,85.0,,,,
2022-12-11 09:31:48,24631568,77476,17,6.0,2.0,,168.0,,,,
2022-12-11 07:48:47,25452369,77335,1,1.0,,,8.0,,,,
2022-12-11 10:18:20,25695594,77570,43,38.0,21.0,3.0,170.0,1.0,,,
2022-12-11 13:24:34,25977436,77711,14,10.0,3.0,,169.0,,,,
2022-12-11 12:46:55,26310660,77664,47,44.0,15.0,3.0,171.0,,,,
2022-12-11 01:17:01,26323333,77147,120,97.0,79.0,7.0,270.0,,,,
2022-12-11 00:04:05,26325518,77100,53,44.0,26.0,4.0,171.0,,,,
2022-12-11 15:11:55,22156009,77758,1,1.0,,,,,,,
2022-12-06 10:32:02,11687674,72635,3,1.0,,,86.0,,,,
2022-12-06 15:30:42,15910336,72917,117,108.0,60.0,6.0,225.0,,,,
2022-12-06 12:25:11,16213614,72776,1,1.0,,,,,,,
2022-12-06 15:38:11,18690392,72964,33,28.0,14.0,3.0,163.0,,,,
2022-12-06 19:53:59,19859229,73058,14,7.0,6.0,2.0,167.0,,,,
2022-12-06 03:53:30,19983498,72259,40,33.0,19.0,3.0,166.0,,,,
2022-12-06 05:36:58,20019838,72353,11,10.0,19.0,3.0,170.0,,,,
2022-12-06 19:50:47,21310966,73011,87,81.0,28.0,4.0,169.0,,,,
2022-12-06 06:33:59,23343683,72447,44,44.0,23.0,4.0,63.0,1.0,,,
2022-12-06 11:56:11,23679253,72729,21,16.0,4.0,2.0,170.0,,,,
2022-12-06 06:22:33,24230218,72400,5,3.0,,,86.0,,,,
2022-12-06 11:50:50,24468889,72682,13,6.0,2.0,,159.0,,,,
2022-12-06 00:55:20,24751421,72118,6,,,,85.0,,,,
2022-12-06 01:02:57,24832335,72165,37,29.0,21.0,3.0,168.0,,,,
2022-12-06 22:43:09,24901795,73199,18,11.0,3.0,2.0,168.0,,,,
2022-12-06 02:52:25,25256271,72212,5,,,,85.0,,,,
2022-12-06 13:07:30,25269427,72823,1,,,,86.0,,,,
2022-12-06 04:26:30,25294382,72306,23,16.0,,,85.0,,,,
2022-12-06 07:06:02,25297809,72494,16,5.0,3.0,2.0,171.0,,,,
2022-12-06 22:45:13,25345051,73246,2,2.0,,,,,,,
2022-12-06 09:45:17,25470148,72588,41,30.0,11.0,3.0,170.0,1.0,22.0,458.0,1.0
2022-12-06 08:54:28,25501474,72541,44,40.0,20.0,3.0,170.0,1.0,,,
2022-12-06 23:32:36,25642671,73340,39,31.0,20.0,3.0,167.0,,,,
2022-12-06 20:50:13,25707784,73105,13,5.0,3.0,2.0,170.0,,,,
2022-12-06 14:43:23,25736212,72870,62,53.0,18.0,3.0,225.0,,,,
2022-12-06 23:22:12,25756590,73293,9,7.0,1.0,,167.0,,,,
2022-12-06 22:27:21,25757349,73152,17,10.0,7.0,2.0,171.0,,,,
2022-12-17 23:33:58,26961330,82834,8,5.0,11.0,3.0,168.0,,,,
2022-12-01 21:33:07,12457415,68405,1,1.0,,,1.0,,,,
2022-12-01 11:09:56,15119136,67982,2,1.0,,,86.0,,,,
2022-12-01 19:34:47,16120717,68358,1,,,,85.0,,,,
2022-12-01 01:36:58,17345099,67653,18,11.0,6.0,2.0,166.0,,,,
2022-12-01 22:19:44,20098406,68452,57,57.0,11.0,3.0,52.0,,,,
2022-12-01 19:19:28,22572792,68311,125,107.0,35.0,5.0,211.0,,,,
2022-12-01 03:05:54,22935870,67700,14,7.0,,,86.0,,,,
2022-12-01 13:16:49,23304399,68123,12,9.0,8.0,2.0,171.0,1.0,,,
2022-12-01 14:14:08,23966661,68170,14,8.0,,,86.0,,,,
2022-12-01 13:02:49,24123705,68076,1,1.0,1.0,,11.0,,,,
2022-12-01 11:58:55,24154387,68029,47,36.0,5.0,2.0,171.0,,,,
2022-12-01 01:06:06,24207540,67606,31,30.0,7.0,2.0,168.0,,,,
2022-12-01 03:16:51,24423027,67747,29,22.0,12.0,3.0,169.0,,,,
2022-12-01 15:26:31,24536095,68264,1,,,,86.0,,,,
2022-12-01 10:41:48,24596539,67888,38,32.0,8.0,2.0,171.0,,,,
2022-12-01 22:58:39,24631752,68499,12,12.0,,,,,,,
2022-12-01 04:45:09,24739346,67794,7,6.0,,,86.0,,,,
2022-12-01 10:43:07,24823917,67935,5,1.0,,,86.0,,,,
2022-12-01 09:51:34,24916147,67841,19,12.0,1.0,,171.0,,,,
2022-12-01 15:06:08,24920517,68217,24,17.0,5.0,2.0,171.0,,,,
2022-12-01 23:58:52,24936180,68546,36,32.0,13.0,3.0,169.0,,,,
2022-11-19 09:54:15,13246936,57736,5,2.0,,,85.0,,,,
2022-11-19 23:41:41,14499769,57971,15,9.0,15.0,3.0,171.0,,,,
2022-11-19 09:49:35,16379329,57689,1,,,,85.0,,,,
2022-11-19 03:12:47,20928108,57595,91,88.0,25.0,4.0,171.0,,,,
2022-11-19 22:33:05,21990846,57877,1,1.0,,,6.0,,,,
2022-11-19 02:47:23,22066286,57548,11,2.0,,,86.0,,,,
2022-11-19 08:20:01,22318826,57642,44,35.0,15.0,3.0,169.0,,,,
2022-11-19 22:14:42,22640435,57830,29,26.0,6.0,2.0,170.0,,,,
2022-11-19 23:33:59,22655914,57924,230,212.0,37.0,5.0,222.0,1.0,4.0,602.0,1.0
2022-11-19 10:51:08,22740393,57783,15,8.0,2.0,,169.0,,,,
2022-11-25 13:34:54,11783262,60603,1,1.0,,,,,,,
2022-11-25 17:33:06,16676650,60838,2,2.0,,,,,,,
2022-11-25 13:16:55,19579825,60556,42,38.0,15.0,3.0,169.0,,,,
2022-11-25 05:56:39,20328268,60462,23,18.0,11.0,3.0,165.0,,,,
2022-11-25 15:41:11,20874863,60697,5,5.0,1.0,,1.0,,,,
2022-11-25 01:52:32,21995078,60415,30,19.0,9.0,2.0,162.0,1.0,,,
2022-11-25 21:45:43,22039537,61026,30,18.0,8.0,2.0,170.0,,,,
2022-11-25 20:32:02,22590134,60979,46,43.0,23.0,4.0,222.0,,,,
2022-11-25 16:36:53,22632592,60791,36,32.0,10.0,2.0,169.0,,,,
2022-11-25 15:32:19,22937503,60650,25,21.0,9.0,2.0,159.0,,,,
2022-11-25 15:53:02,23281491,60744,1,,,,86.0,,,,
2022-11-25 01:35:31,23298672,60368,43,43.0,6.0,2.0,23.0,,,,
2022-11-25 17:50:20,23331286,60885,30,19.0,6.0,2.0,169.0,,,,
2022-11-25 13:03:31,23724632,60509,56,49.0,28.0,4.0,231.0,,,,
2022-11-25 18:16:31,23817437,60932,98,86.0,23.0,3.0,168.0,1.0,12.0,500.0,1.0
2022-11-25 22:04:01,23875673,61073,74,62.0,16.0,3.0,170.0,,,,
2022-11-14 23:17:23,21086555,56185,3,2.0,,,86.0,,,,
2022-11-04 23:08:06,20343057,52425,31,24.0,11.0,3.0,170.0,,,,
2022-11-25 23:15:24,23866404,61120,103,85.0,46.0,5.0,205.0,,,,
2022-11-09 06:36:19,18517685,53976,141,128.0,15.0,3.0,174.0,,,,
2022-11-09 04:52:45,18815788,53929,12,11.0,7.0,2.0,162.0,,,,
2022-11-09 14:16:57,18897415,54070,19,10.0,8.0,2.0,171.0,,,,
2022-11-09 22:02:29,20440278,54164,16,7.0,1.0,,168.0,,,,
2022-11-09 09:28:49,20785301,54023,4,2.0,2.0,,170.0,,,,
2022-11-09 22:08:06,20970244,54211,101,86.0,28.0,4.0,229.0,,,,
2022-11-09 14:20:45,21628642,54117,2,2.0,,,1.0,,,,
2022-12-07 09:47:06,12457415,73622,1,1.0,,,,,,,
2022-12-07 22:07:04,22290812,73998,95,76.0,70.0,7.0,254.0,,,,
2022-12-07 20:39:15,22632638,73951,64,63.0,40.0,5.0,215.0,1.0,16.0,441.0,1.0
2022-12-07 18:42:25,23991225,73857,80,73.0,39.0,5.0,223.0,,,,
2022-12-07 18:17:50,24276931,73810,17,11.0,4.0,,170.0,,,,
2022-12-07 08:49:58,24462541,73575,1,,,,86.0,,,,
2022-12-07 09:51:06,24666505,73669,82,63.0,75.0,7.0,271.0,,,,
2022-12-07 00:44:06,25238814,73387,1,,,,85.0,,,,
2022-12-07 10:17:02,25317520,73716,98,85.0,36.0,5.0,213.0,,,,
2022-12-07 04:57:18,25523853,73481,64,62.0,14.0,3.0,169.0,,,,
2022-12-07 19:38:48,25654401,73904,27,23.0,8.0,2.0,167.0,,,,
2022-12-07 03:09:56,25702494,73434,9,3.0,1.0,,168.0,,,,
2022-12-07 12:32:11,25761857,73763,57,57.0,14.0,3.0,116.0,2.0,18.0,500.0,1.0
2022-12-07 06:55:19,25793022,73528,61,46.0,32.0,4.0,229.0,2.0,21.0,396.0,1.0
2022-12-07 23:01:16,25907033,74045,3,3.0,,,,,,,
2022-11-26 02:48:04,10733818,61261,6,4.0,,,86.0,,,,
2022-11-26 06:10:57,16676650,61496,24,14.0,6.0,2.0,169.0,,,,
2022-11-26 20:57:55,17880148,62248,35,29.0,16.0,3.0,169.0,,,,
2022-11-26 05:51:33,18040044,61402,77,60.0,29.0,5.0,222.0,,,,
2022-11-26 11:03:44,18900244,61684,1,1.0,,,10.0,,,,
2022-11-26 06:03:58,19024329,61449,109,97.0,35.0,5.0,219.0,,,,
2022-11-26 21:45:25,19584310,62295,1,1.0,,,,,,,
2022-11-26 16:12:17,20389494,61872,55,44.0,51.0,6.0,248.0,,,,
2022-11-26 02:39:50,21614520,61214,3,3.0,,,1.0,,,,
2022-11-26 10:14:06,21628665,61590,72,64.0,23.0,4.0,170.0,,,,
2022-11-26 08:22:00,22497536,61543,76,72.0,28.0,4.0,221.0,,,,
2022-11-26 22:44:35,22590088,62389,42,38.0,4.0,2.0,162.0,,,,
2022-11-26 13:22:35,22864087,61731,16,8.0,5.0,2.0,170.0,,,,
2022-11-26 22:35:53,23821830,62342,56,46.0,43.0,5.0,232.0,1.0,19.0,410.0,1.0
2022-11-26 20:55:00,23823256,62201,75,64.0,21.0,4.0,217.0,,,,
2022-11-26 13:24:06,23861781,61778,96,80.0,31.0,4.0,220.0,1.0,15.0,425.0,1.0
2022-11-26 10:41:00,23872568,61637,102,92.0,21.0,3.0,170.0,,,,
2022-11-26 00:03:50,23891658,61167,8,2.0,2.0,,171.0,,,,
2022-11-26 18:23:09,23910288,62013,37,29.0,13.0,3.0,168.0,,,,
2022-11-26 18:39:34,23926963,62060,87,79.0,16.0,3.0,169.0,,,,
2022-11-26 20:30:55,23927262,62154,57,53.0,20.0,3.0,169.0,,,,
2022-11-26 13:43:13,23930183,61825,91,82.0,20.0,3.0,170.0,,,,
2022-11-26 04:03:34,23970686,61355,53,49.0,31.0,4.0,225.0,1.0,16.0,422.0,1.0
2022-11-26 03:45:56,23981427,61308,1,1.0,,,,,,,
2022-11-26 19:19:35,24011557,62107,15,5.0,4.0,2.0,169.0,,,,
2022-11-26 17:28:17,24019078,61966,13,6.0,,,85.0,,,,
2022-11-26 16:42:30,24078142,61919,7,3.0,,,85.0,,,,
2022-11-20 22:59:35,22462231,58582,42,37.0,13.0,3.0,169.0,,,,
2022-11-20 13:57:37,20611973,58300,20,8.0,7.0,2.0,166.0,,,,
2022-11-20 00:32:16,21388660,58065,31,25.0,14.0,3.0,169.0,,,,
2022-11-20 20:12:58,21486295,58488,7,2.0,15.0,3.0,169.0,,,,
2022-11-20 12:52:52,21847234,58206,78,66.0,24.0,4.0,169.0,,,,
2022-11-20 05:26:24,21954851,58159,22,22.0,5.0,2.0,15.0,,,,
2022-11-20 13:13:47,21989466,58253,3,1.0,,,85.0,,,,
2022-11-20 17:46:51,22112378,58441,2,2.0,,,5.0,,,,
2022-11-20 20:28:24,22265420,58535,63,54.0,16.0,3.0,168.0,,,,
2022-11-20 16:23:30,22405513,58394,30,21.0,6.0,2.0,169.0,,,,
2022-11-20 15:00:25,22489348,58347,35,24.0,9.0,2.0,161.0,,,,
2022-11-20 00:10:46,22601358,58018,51,48.0,19.0,3.0,170.0,,,,
2022-11-20 04:28:07,22774709,58112,31,31.0,2.0,,4.0,,,,
2022-11-15 01:50:48,20525401,56232,3,1.0,,,86.0,,,,
2022-11-15 18:58:15,21708613,56373,65,60.0,23.0,4.0,220.0,,,,
2022-11-15 13:59:29,22235750,56326,17,13.0,3.0,,168.0,,,,
2022-11-15 09:51:35,22365056,56279,37,34.0,19.0,3.0,167.0,,,,
2022-12-02 14:05:08,11996541,69251,16,11.0,12.0,3.0,155.0,,,,
2022-12-02 11:29:42,15910336,68875,1,1.0,,,3.0,,,,
2022-12-02 11:16:45,16355064,68828,8,8.0,3.0,,14.0,,,,
2022-12-02 00:36:19,16884524,68593,155,142.0,27.0,4.0,218.0,,,,
2022-12-02 20:59:13,18360779,69627,1,1.0,,,,,,,
2022-12-02 16:07:34,19881930,69345,91,87.0,62.0,6.0,237.0,4.0,6.25,603.75,4.0
2022-12-02 16:25:59,20514499,69392,7,5.0,,,86.0,,,,
2022-12-02 07:42:48,21057690,68734,24,12.0,8.0,2.0,170.0,,,,
2022-12-02 20:18:11,21976862,69533,38,25.0,15.0,3.0,168.0,,,,
2022-12-02 10:49:05,22690069,68781,1,,,,86.0,,,,
2022-12-02 04:15:35,23347409,68640,8,5.0,,,86.0,,,,
2022-12-02 05:15:41,23958657,68687,56,53.0,27.0,4.0,171.0,,,,
2022-12-02 13:37:00,23973469,69157,13,7.0,,,86.0,,,,
2022-12-02 18:59:39,24043274,69486,55,48.0,12.0,3.0,171.0,,,,
2022-12-02 12:57:08,24548170,69110,39,39.0,18.0,3.0,84.0,,,,
2022-12-02 14:39:11,24555553,69298,3,3.0,1.0,,8.0,,,,
2022-12-02 12:01:01,24631752,69016,154,138.0,31.0,4.0,218.0,,,,
2022-12-02 13:54:06,24836820,69204,2,2.0,3.0,,40.0,,,,
2022-12-02 11:51:06,24883188,68969,13,6.0,3.0,2.0,170.0,,,,
2022-12-02 12:49:37,24962492,69063,15,12.0,6.0,2.0,170.0,,,,
2022-12-02 16:53:05,25021602,69439,10,4.0,,,86.0,,,,
2022-12-02 20:42:39,25037587,69580,12,6.0,11.0,3.0,166.0,,,,
2022-12-02 11:43:01,25090395,68922,36,30.0,9.0,2.0,171.0,,,,
2022-11-04 18:26:21,13834816,52143,101,94.0,28.0,4.0,219.0,1.0,17.0,423.0,1.0
2022-11-04 17:20:41,16974523,52049,89,77.0,28.0,4.0,168.0,,,,
2022-11-04 18:51:04,17153739,52190,1,1.0,,,5.0,,,,
2022-11-04 20:45:43,19026836,52284,26,23.0,9.0,2.0,170.0,,,,
2022-11-04 03:09:15,19143170,51767,42,40.0,16.0,3.0,165.0,,,,
2022-11-04 17:20:55,20136540,52096,1,,,,86.0,,,,
2022-11-04 20:20:20,20141807,52237,1,1.0,,,,,,,
2022-11-04 06:20:46,20317251,51814,2,,,,86.0,,,,
2022-11-04 15:09:09,20539339,52002,57,50.0,16.0,3.0,171.0,,,,
2022-11-04 14:21:02,20697556,51908,1,1.0,,,2.0,,,,
2022-11-04 06:38:46,20745281,51861,50,47.0,7.0,2.0,165.0,,,,
2022-11-04 15:06:56,20805380,51955,4,,,,86.0,,,,
2022-11-04 22:11:53,21186697,52378,24,17.0,9.0,2.0,170.0,,,,
2022-11-04 21:26:06,21386981,52331,39,27.0,9.0,3.0,171.0,,,,
2022-11-10 01:09:53,15188366,54352,5,3.0,,,86.0,,,,
2022-11-10 02:27:09,18917103,54399,59,58.0,10.0,3.0,171.0,,,,
2022-11-10 21:57:25,19510779,54634,4,4.0,,,37.0,,,,
2022-11-10 14:08:17,19582240,54540,14,14.0,2.0,,8.0,,,,
2022-11-10 13:18:37,20594240,54493,16,7.0,11.0,3.0,168.0,,,,
2022-11-10 16:18:24,20755700,54587,35,28.0,14.0,3.0,170.0,,,,
2022-11-10 00:36:45,21310943,54258,14,6.0,3.0,,171.0,,,,
2022-11-10 01:03:53,21778372,54305,6,1.0,8.0,2.0,171.0,,,,
2022-11-10 06:56:10,21945697,54446,41,35.0,14.0,3.0,169.0,,,,
